"Date","Time","Temp_Celsius","Intensity_Lux"
"2022-04-23","18:07:44",17.189,3616.7
"2022-04-23","19:07:44",16.237,1550
"2022-04-23","20:07:44",15.282,215.3
"2022-04-23","21:07:44",13.365,0
"2022-04-23","22:07:44",11.916,0
"2022-04-23","23:07:44",10.944,0
"2022-04-24","00:07:44",10.063,0
"2022-04-24","01:07:44",9.077,0
"2022-04-24","02:07:44",8.779,0
"2022-04-24","03:07:44",7.682,0
"2022-04-24","04:07:44",6.877,0
"2022-04-24","05:07:44",6.268,0
"2022-04-24","06:07:44",5.86,678.1
"2022-04-24","07:07:44",9.176,17911.2
"2022-04-24","08:07:44",11.916,9300.1
"2022-04-24","09:07:44",12.883,13089
"2022-04-24","10:07:44",16.713,24800.2
"2022-04-24","11:07:44",20.234,30311.3
"2022-04-24","12:07:44",21.187,27555.7
"2022-04-24","13:07:44",20.71,12400.1
"2022-04-24","14:07:44",20.805,34444.7
"2022-04-24","15:07:44",22.429,7577.8
"2022-04-24","16:07:44",22.525,30311.3
"2022-04-24","17:07:44",17.57,3788.9
"2022-04-24","18:07:44",16.046,581.3
"2022-04-24","19:07:44",14.23,333.7
"2022-04-24","20:07:44",13.365,64.6
"2022-04-24","21:07:44",12.401,0
"2022-04-24","22:07:44",10.846,0
"2022-04-24","23:07:44",9.275,0
"2022-04-25","00:07:44",8.082,0
"2022-04-25","01:07:44",7.481,0
"2022-04-25","02:07:44",6.978,0
"2022-04-25","03:07:44",6.674,0
"2022-04-25","04:07:44",6.471,0
"2022-04-25","05:07:44",5.962,0
"2022-04-25","06:07:44",5.757,247.6
"2022-04-25","07:07:44",6.166,1636.1
"2022-04-25","08:07:44",7.179,4133.4
"2022-04-25","09:07:44",8.481,6200
"2022-04-25","10:07:44",8.68,6200
"2022-04-25","11:07:44",12.207,19977.9
"2022-04-25","12:07:44",12.69,16533.4
"2022-04-25","13:07:44",14.9,19977.9
"2022-04-25","14:07:44",18.521,31689.1
"2022-04-25","15:07:44",19.853,28933.5
"2022-04-25","16:07:44",20.138,28933.5
"2022-04-25","17:07:44",18.996,11022.3
"2022-04-25","18:07:44",14.517,4477.8
"2022-04-25","19:07:44",13.461,1808.3
"2022-04-25","20:07:44",12.11,559.7
"2022-04-25","21:07:44",10.553,0
"2022-04-25","22:07:44",9.669,0
"2022-04-25","23:07:44",8.68,0
