"Date","Time","Temp_Celsius","Intensity_Lux"
"2021-12-11","08:19:41",0.232,236.8
"2021-12-11","09:19:41",0.563,882.6
"2021-12-11","10:19:41",0.784,1550
"2021-12-11","11:19:41",0.784,2325
"2021-12-11","12:19:41",1.33,3444.5
"2021-12-11","13:19:41",1.003,1808.3
"2021-12-11","14:19:41",1.112,1291.7
"2021-12-11","15:19:41",0.893,355.2
"2021-12-11","16:19:41",0.453,0
"2021-12-11","17:19:41",0.343,0
"2021-12-11","18:19:41",-0.102,0
"2021-12-11","19:19:41",-0.437,0
"2021-12-11","20:19:41",-0.437,0
"2021-12-11","21:19:41",-1.114,0
"2021-12-11","22:19:41",-1.228,0
"2021-12-11","23:19:41",-1.001,0
"2021-12-12","00:19:41",-1.001,0
"2021-12-12","01:19:41",-1.341,0
"2021-12-12","02:19:41",-0.887,0
"2021-12-12","03:19:41",-1.228,0
"2021-12-12","04:19:41",-1.57,0
"2021-12-12","05:19:41",-1.456,0
"2021-12-12","06:19:41",0.01,0
"2021-12-12","07:19:41",-0.774,0
"2021-12-12","08:19:41",-0.887,322.9
"2021-12-12","09:19:41",-0.213,1377.8
"2021-12-12","10:19:41",1.112,2238.9
"2021-12-12","11:19:41",1.764,1894.5
"2021-12-12","12:19:41",2.303,1377.8
"2021-12-12","13:19:41",2.624,3961.1
"2021-12-12","14:19:41",3.049,1808.3
"2021-12-12","15:19:41",2.837,462.9
"2021-12-12","16:19:41",2.517,0
"2021-12-12","17:19:41",2.73,0
"2021-12-12","18:19:41",3.155,0
"2021-12-12","19:19:41",3.472,0
"2021-12-12","20:19:41",3.683,0
"2021-12-12","21:19:41",3.893,0
"2021-12-12","22:19:41",4.311,0
"2021-12-12","23:19:41",4.831,0
"2021-12-13","00:19:41",5.45,0
"2021-12-13","01:19:41",5.655,0
"2021-12-13","02:19:41",5.757,0
"2021-12-13","03:19:41",5.757,0
"2021-12-13","04:19:41",5.757,0
"2021-12-13","05:19:41",5.655,0
"2021-12-13","06:19:41",5.757,0
"2021-12-13","07:19:41",5.86,0
"2021-12-13","08:19:41",5.962,53.8
"2021-12-13","09:19:41",6.268,398.3
"2021-12-13","10:19:41",6.573,1065.6
"2021-12-13","11:19:41",7.179,1722.2
"2021-12-13","12:19:41",7.782,1377.8
"2021-12-13","13:19:41",8.581,3100
"2021-12-13","14:19:41",8.68,871.9
"2021-12-13","15:19:41",8.581,236.8
"2021-12-13","16:19:41",8.879,0
"2021-12-13","17:19:41",9.373,0
"2021-12-13","18:19:41",9.373,0
"2021-12-13","19:19:41",9.373,0
"2021-12-13","20:19:41",8.779,0
"2021-12-13","21:19:41",8.581,0
"2021-12-13","22:19:41",8.481,0
"2021-12-13","23:19:41",8.282,0
"2021-12-14","00:19:41",8.082,0
"2021-12-14","01:19:41",7.882,0
"2021-12-14","02:19:41",7.682,0
"2021-12-14","03:19:41",7.682,0
"2021-12-14","04:19:41",7.582,0
"2021-12-14","05:19:41",7.481,0
"2021-12-14","06:19:41",7.381,0
"2021-12-14","07:19:41",7.481,0
"2021-12-14","08:19:41",7.381,21.5
"2021-12-14","09:19:41",7.582,731.9
"2021-12-14","10:19:41",7.782,1130.2
"2021-12-14","11:19:41",7.983,1001
"2021-12-14","12:19:41",8.879,2066.7
"2021-12-14","13:19:41",9.373,3616.7
"2021-12-14","14:19:41",9.176,1463.9
"2021-12-14","15:19:41",7.582,107.6
"2021-12-14","16:19:41",7.582,0
"2021-12-14","17:19:41",7.682,0
"2021-12-14","18:19:41",7.882,0
"2021-12-14","19:19:41",7.983,0
"2021-12-14","20:19:41",7.983,0
"2021-12-14","21:19:41",7.983,0
"2021-12-14","22:19:41",7.882,0
"2021-12-14","23:19:41",7.983,0
"2021-12-15","00:19:41",8.082,0
"2021-12-15","01:19:41",7.983,0
"2021-12-15","02:19:41",8.082,0
"2021-12-15","03:19:41",8.082,0
"2021-12-15","04:19:41",8.182,0
"2021-12-15","05:19:41",8.182,0
"2021-12-15","06:19:41",8.182,0
"2021-12-15","07:19:41",8.282,0
"2021-12-15","08:19:41",8.182,32.3
"2021-12-15","09:19:41",8.581,366
"2021-12-15","10:19:41",9.176,1259.4
"2021-12-15","11:19:41",9.373,1044.1
"2021-12-15","12:19:41",9.571,1097.9
"2021-12-15","13:19:41",10.455,2066.7
"2021-12-15","14:19:41",10.259,430.6
"2021-12-15","15:19:41",10.161,118.4
"2021-12-15","16:19:41",10.063,0
"2021-12-15","17:19:41",9.965,0
"2021-12-15","18:19:41",9.768,0
"2021-12-15","19:19:41",9.571,0
"2021-12-15","20:19:41",9.571,0
"2021-12-15","21:19:41",9.472,0
"2021-12-15","22:19:41",9.176,0
"2021-12-15","23:19:41",9.077,0
"2021-12-16","00:19:41",9.275,0
"2021-12-16","01:19:41",9.275,0
"2021-12-16","02:19:41",9.077,0
"2021-12-16","03:19:41",8.779,0
"2021-12-16","04:19:41",8.879,0
"2021-12-16","05:19:41",8.879,0
"2021-12-16","06:19:41",8.581,0
"2021-12-16","07:19:41",7.782,0
"2021-12-16","08:19:41",8.182,107.6
"2021-12-16","09:19:41",8.282,549
