"Plot-Titel: PGK"
"Anz.","Datum Zeit, GMT+02:00","Temp., °C (LGR S/N: 21047856, SEN S/N: 21047856, LBL: Celsius)","Intensität, Lux (LGR S/N: 21047856, SEN S/N: 21047856, LBL: Lux)"
1074,09.09.22 04:07:09 AM,13.173,0.0
1075,09.09.22 05:07:09 AM,13.269,0.0
1076,09.09.22 06:07:09 AM,12.980,0.0
1077,09.09.22 07:07:09 AM,13.076,441.3
1078,09.09.22 08:07:09 AM,14.230,1377.8
1079,09.09.22 09:07:09 AM,15.282,1463.9
1080,09.09.22 10:07:09 AM,17.665,2927.8
1081,09.09.22 11:07:09 AM,19.758,5511.1
1082,09.09.22 12:07:09 PM,26.097,2927.8
1083,09.09.22 01:07:09 PM,27.075,9644.5
1084,09.09.22 02:07:09 PM,23.196,2755.6
1085,09.09.22 03:07:09 PM,23.484,3272.2
1086,09.09.22 04:07:09 PM,23.773,1463.9
1087,09.09.22 05:07:09 PM,21.664,1463.9
1088,09.09.22 06:07:09 PM,21.282,1463.9
1089,09.09.22 07:07:09 PM,19.567,139.9
1090,09.09.22 08:07:09 PM,17.665,0.0
1091,09.09.22 09:07:09 PM,16.903,0.0
1092,09.09.22 10:07:09 PM,16.046,0.0
1093,09.09.22 11:07:09 PM,15.473,0.0
1094,09.10.22 12:07:09 AM,14.900,0.0
1095,09.10.22 01:07:09 AM,14.517,0.0
1096,09.10.22 02:07:09 AM,13.846,0.0
1097,09.10.22 03:07:09 AM,13.173,0.0
1098,09.10.22 04:07:09 AM,12.690,0.0
1099,09.10.22 05:07:09 AM,12.497,0.0
1100,09.10.22 06:07:09 AM,11.819,0.0
1101,09.10.22 07:07:09 AM,11.625,86.1
1102,09.10.22 08:07:09 AM,13.461,936.5
1103,09.10.22 09:07:09 AM,14.709,1237.9
1104,09.10.22 10:07:09 AM,18.140,2927.8
1105,09.10.22 11:07:09 AM,22.429,4477.8
1106,09.10.22 12:07:09 PM,24.351,1722.2
1107,09.10.22 01:07:09 PM,23.004,2152.8
1108,09.10.22 02:07:09 PM,20.329,1377.8
1109,09.10.22 03:07:09 PM,22.812,3616.7
1110,09.10.22 04:07:09 PM,19.282,4477.8
1111,09.10.22 05:07:09 PM,17.570,2497.2
1112,09.10.22 06:07:09 PM,17.094,1151.7
1113,09.10.22 07:07:09 PM,16.903,226.0
1114,09.10.22 08:07:09 PM,14.996,0.0
1115,09.10.22 09:07:09 PM,14.517,0.0
1116,09.10.22 10:07:09 PM,14.038,0.0
1117,09.10.22 11:07:09 PM,13.558,0.0
1118,09.11.22 12:07:09 AM,13.173,0.0
1119,09.11.22 01:07:09 AM,13.076,0.0
1120,09.11.22 02:07:09 AM,12.980,0.0
1121,09.11.22 03:07:09 AM,12.980,0.0
1122,09.11.22 04:07:09 AM,13.461,0.0
1123,09.11.22 05:07:09 AM,12.883,0.0
1124,09.11.22 06:07:09 AM,13.365,0.0
1125,09.11.22 07:07:09 AM,13.461,236.8
1126,09.11.22 08:07:09 AM,14.038,602.8
1127,09.11.22 09:07:09 AM,14.996,925.7
1128,09.11.22 10:07:09 AM,16.713,1808.3
1129,09.11.22 11:07:09 AM,16.903,2755.6
1130,09.11.22 12:07:09 PM,17.950,4477.8
1131,09.11.22 01:07:09 PM,20.901,1980.6
1132,09.11.22 02:07:09 PM,21.091,2669.5
1133,09.11.22 03:07:09 PM,19.662,1808.3
1134,09.11.22 04:07:09 PM,21.473,8266.7
1135,09.11.22 05:07:09 PM,18.521,1636.1
1136,09.11.22 06:07:09 PM,18.140,592.0
1137,09.11.22 07:07:09 PM,16.999,161.5
1138,09.11.22 08:07:09 PM,15.664,0.0
1139,09.11.22 09:07:09 PM,14.038,0.0
1140,09.11.22 10:07:09 PM,13.269,0.0
1141,09.11.22 11:07:09 PM,12.883,0.0
1142,09.12.22 12:07:09 AM,13.173,0.0
1143,09.12.22 01:07:09 AM,13.654,0.0
1144,09.12.22 02:07:09 AM,12.401,0.0
1145,09.12.22 03:07:09 AM,11.431,0.0
1146,09.12.22 04:07:09 AM,11.041,0.0
1147,09.12.22 05:07:09 AM,11.236,0.0
1148,09.12.22 06:07:09 AM,10.944,0.0
1149,09.12.22 07:07:09 AM,10.651,161.5
1150,09.12.22 08:07:09 AM,11.916,990.3
1151,09.12.22 09:07:09 AM,13.558,1216.3
1152,09.12.22 10:07:09 AM,16.237,581.3
1153,09.12.22 11:07:09 AM,20.043,4994.5
1154,09.12.22 12:07:09 PM,20.519,1291.7
1155,09.12.22 01:07:09 PM,27.272,4822.3
1156,09.12.22 02:07:09 PM,20.329,2325.0
1157,09.12.22 03:07:09 PM,23.966,6544.5
1158,09.12.22 04:07:09 PM,22.238,3272.2
1159,09.12.22 05:07:09 PM,20.615,1894.5
1160,09.12.22 06:07:09 PM,18.901,958.0
1161,09.12.22 07:07:09 PM,16.999,161.5
1162,09.12.22 08:07:09 PM,15.091,0.0
1163,09.12.22 09:07:09 PM,14.038,0.0
1164,09.12.22 10:07:09 PM,12.980,0.0
1165,09.12.22 11:07:09 PM,12.690,0.0
1166,09.13.22 12:07:09 AM,12.401,0.0
1167,09.13.22 01:07:09 AM,12.304,0.0
1168,09.13.22 02:07:09 AM,12.110,0.0
1169,09.13.22 03:07:09 AM,12.110,0.0
1170,09.13.22 04:07:09 AM,11.722,0.0
1171,09.13.22 05:07:09 AM,11.916,0.0
1172,09.13.22 06:07:09 AM,12.013,0.0
1173,09.13.22 07:07:09 AM,12.883,279.9
1174,09.13.22 08:07:09 AM,13.173,355.2
1175,09.13.22 09:07:09 AM,13.846,1636.1
1176,09.13.22 10:07:09 AM,15.569,2325.0
1177,09.13.22 11:07:09 AM,18.236,3788.9
1178,09.13.22 12:07:09 PM,21.569,5511.1
1179,09.13.22 01:07:09 PM,20.710,1636.1
1180,09.13.22 02:07:09 PM,18.806,1463.9
1181,09.13.22 03:07:09 PM,18.996,1291.7
1182,09.13.22 04:07:09 PM,21.282,2669.5
1183,09.13.22 05:07:09 PM,20.615,2411.1
1184,09.13.22 06:07:09 PM,18.616,312.2
1185,09.13.22 07:07:09 PM,17.094,183.0
1186,09.13.22 08:07:09 PM,16.046,0.0
1187,09.13.22 09:07:09 PM,15.378,0.0
1188,09.13.22 10:07:09 PM,14.613,0.0
1189,09.13.22 11:07:09 PM,13.942,0.0
1190,09.14.22 12:07:09 AM,13.365,0.0
1191,09.14.22 01:07:09 AM,12.690,0.0
1192,09.14.22 02:07:09 AM,12.207,0.0
1193,09.14.22 03:07:09 AM,11.334,0.0
1194,09.14.22 04:07:09 AM,11.041,0.0
1195,09.14.22 05:07:09 AM,10.846,0.0
1196,09.14.22 06:07:09 AM,10.651,0.0
1197,09.14.22 07:07:09 AM,10.748,258.3
1198,09.14.22 08:07:09 AM,12.110,861.1
1199,09.14.22 09:07:09 AM,14.038,1980.6
1200,09.14.22 10:07:09 AM,16.618,2927.8
1201,09.14.22 11:07:09 AM,19.662,2755.6
1202,09.14.22 12:07:09 PM,19.758,3788.9
1203,09.14.22 01:07:09 PM,22.333,5338.9
1204,09.14.22 02:07:09 PM,21.187,2927.8
1205,09.14.22 03:07:09 PM,21.855,6200.0
1206,09.14.22 04:07:09 PM,18.996,2066.7
1207,09.14.22 05:07:09 PM,17.475,818.1
1208,09.14.22 06:07:09 PM,16.618,699.7
1209,09.14.22 07:07:09 PM,15.473,118.4
1210,09.14.22 08:07:09 PM,14.421,0.0
1211,09.14.22 09:07:09 PM,14.325,0.0
1212,09.14.22 10:07:09 PM,13.846,0.0
1213,09.14.22 11:07:09 PM,12.980,0.0
1214,09.15.22 12:07:09 AM,12.497,0.0
1215,09.15.22 01:07:09 AM,12.401,0.0
1216,09.15.22 02:07:09 AM,12.304,0.0
1217,09.15.22 03:07:09 AM,11.625,0.0
1218,09.15.22 04:07:09 AM,11.334,0.0
1219,09.15.22 05:07:09 AM,11.139,0.0
1220,09.15.22 06:07:09 AM,10.553,0.0
1221,09.15.22 07:07:09 AM,10.748,139.9
1222,09.15.22 08:07:09 AM,11.916,796.5
1223,09.15.22 09:07:09 AM,14.996,2927.8
1224,09.15.22 10:07:09 AM,16.046,2669.5
1225,09.15.22 11:07:09 AM,17.570,3100.0
1226,09.15.22 12:07:09 PM,19.567,4994.5
1227,09.15.22 01:07:09 PM,22.046,1550.0
1228,09.15.22 02:07:09 PM,18.045,2152.8
1229,09.15.22 03:07:09 PM,18.236,3616.7
1230,09.15.22 04:07:09 PM,18.996,7233.4
1231,09.15.22 05:07:09 PM,17.379,1377.8
1232,09.15.22 06:07:09 PM,14.804,322.9
1233,09.15.22 07:07:09 PM,13.461,43.1
1234,09.15.22 08:07:09 PM,12.980,0.0
1235,09.15.22 09:07:09 PM,12.304,0.0
1236,09.15.22 10:07:09 PM,12.883,0.0
1237,09.15.22 11:07:09 PM,11.819,0.0
1238,09.16.22 12:07:09 AM,11.916,0.0
1239,09.16.22 01:07:09 AM,11.431,0.0
1240,09.16.22 02:07:09 AM,11.236,0.0
1241,09.16.22 03:07:09 AM,10.455,0.0
1242,09.16.22 04:07:09 AM,10.259,0.0
1243,09.16.22 05:07:09 AM,9.965,0.0
1244,09.16.22 06:07:09 AM,10.357,0.0
1245,09.16.22 07:07:09 AM,10.161,193.8
1246,09.16.22 08:07:09 AM,11.139,893.4
1247,09.16.22 09:07:09 AM,13.173,3444.5
1248,09.16.22 10:07:09 AM,15.473,3788.9
1249,09.16.22 11:07:09 AM,17.665,9300.1
1250,09.16.22 12:07:09 PM,18.616,13089.0
1251,09.16.22 01:07:09 PM,17.950,10333.4
1252,09.16.22 02:07:09 PM,19.948,12400.1
1253,09.16.22 03:07:09 PM,19.853,9300.1
1254,09.16.22 04:07:09 PM,17.855,5166.7
1255,09.16.22 05:07:09 PM,16.523,1636.1
1256,09.16.22 06:07:09 PM,16.237,602.8
1257,09.16.22 07:07:09 PM,14.996,43.1
1258,09.16.22 08:07:09 PM,12.980,0.0
1259,09.16.22 09:07:09 PM,12.690,0.0
1260,09.16.22 10:07:09 PM,11.431,0.0
1261,09.16.22 11:07:09 PM,10.357,0.0
1262,09.17.22 12:07:09 AM,10.553,0.0
1263,09.17.22 01:07:09 AM,10.944,0.0
1264,09.17.22 02:07:09 AM,11.041,0.0
1265,09.17.22 03:07:09 AM,11.139,0.0
1266,09.17.22 04:07:09 AM,11.334,0.0
1267,09.17.22 05:07:09 AM,11.528,0.0
1268,09.17.22 06:07:09 AM,11.625,0.0
1269,09.17.22 07:07:09 AM,11.528,32.3
1270,09.17.22 08:07:09 AM,12.207,419.8
1271,09.17.22 09:07:09 AM,12.594,861.1
1272,09.17.22 10:07:09 AM,14.230,2755.6
1273,09.17.22 11:07:09 AM,16.713,2325.0
1274,09.17.22 12:07:09 PM,13.750,1808.3
1275,09.17.22 01:07:09 PM,15.760,2927.8
1276,09.17.22 02:07:09 PM,19.092,5166.7
1277,09.17.22 03:07:09 PM,17.284,1894.5
1278,09.17.22 04:07:09 PM,17.665,1173.3
1279,09.17.22 05:07:09 PM,14.421,1377.8
1280,09.17.22 06:07:09 PM,12.883,656.6
1281,09.17.22 07:07:09 PM,11.819,21.5
1282,09.17.22 08:07:09 PM,11.236,0.0
1283,09.17.22 09:07:09 PM,10.357,0.0
1284,09.17.22 10:07:09 PM,10.259,0.0
1285,09.17.22 11:07:09 PM,10.553,0.0
1286,09.18.22 12:07:09 AM,10.748,0.0
1287,09.18.22 01:07:09 AM,10.944,0.0
1288,09.18.22 02:07:09 AM,11.139,0.0
1289,09.18.22 03:07:09 AM,10.455,0.0
1290,09.18.22 04:07:09 AM,10.063,0.0
1291,09.18.22 05:07:09 AM,10.161,0.0
1292,09.18.22 06:07:09 AM,9.965,0.0
1293,09.18.22 07:07:09 AM,9.669,53.8
1294,09.18.22 08:07:09 AM,9.472,979.5
1295,09.18.22 09:07:09 AM,10.553,2238.9
1296,09.18.22 10:07:09 AM,12.594,1808.3
1297,09.18.22 11:07:09 AM,14.134,1636.1
1298,09.18.22 12:07:09 PM,13.942,2411.1
1299,09.18.22 01:07:09 PM,14.900,5166.7
1300,09.18.22 02:07:09 PM,16.332,8611.2
1301,09.18.22 03:07:09 PM,16.618,4305.6
1302,09.18.22 04:07:09 PM,13.173,1894.5
1303,09.18.22 05:07:09 PM,12.207,1894.5
1304,09.18.22 06:07:09 PM,11.041,678.1
1305,09.18.22 07:07:09 PM,10.357,0.0
1306,09.18.22 08:07:09 PM,8.779,0.0
1307,09.18.22 09:07:09 PM,8.879,0.0
1308,09.18.22 10:07:09 PM,9.077,0.0
1309,09.18.22 11:07:09 PM,8.879,0.0
1310,09.19.22 12:07:09 AM,8.879,0.0
1311,09.19.22 01:07:09 AM,8.978,0.0
1312,09.19.22 02:07:09 AM,9.176,0.0
1313,09.19.22 03:07:09 AM,8.978,0.0
1314,09.19.22 04:07:09 AM,8.879,0.0
1315,09.19.22 05:07:09 AM,8.978,0.0
1316,09.19.22 06:07:09 AM,9.275,0.0
1317,09.19.22 07:07:09 AM,9.571,96.9
1318,09.19.22 08:07:09 AM,10.161,258.3
1319,09.19.22 09:07:09 AM,11.139,559.7
1320,09.19.22 10:07:09 AM,12.594,1550.0
1321,09.19.22 11:07:09 AM,14.517,1722.2
1322,09.19.22 12:07:09 PM,17.475,1377.8
1323,09.19.22 01:07:09 PM,10.553,635.1
1324,09.19.22 02:07:09 PM,17.950,8266.7
1325,09.19.22 03:07:09 PM,10.846,516.7
1326,09.19.22 04:07:09 PM,11.528,247.6
1327,09.19.22 05:07:09 PM,11.334,538.2
1328,09.19.22 06:07:09 PM,11.528,688.9
1329,09.19.22 07:07:09 PM,10.161,21.5
1330,09.19.22 08:07:09 PM,9.472,0.0
1331,09.19.22 09:07:09 PM,9.768,0.0
1332,09.19.22 10:07:09 PM,9.472,0.0
1333,09.19.22 11:07:09 PM,9.077,0.0
1334,09.20.22 12:07:09 AM,8.481,0.0
1335,09.20.22 01:07:09 AM,7.782,0.0
1336,09.20.22 02:07:09 AM,7.481,0.0
1337,09.20.22 03:07:09 AM,6.978,0.0
1338,09.20.22 04:07:09 AM,6.775,0.0
1339,09.20.22 05:07:09 AM,7.280,0.0
1340,09.20.22 06:07:09 AM,7.983,0.0
1341,09.20.22 07:07:09 AM,8.182,258.3
1342,09.20.22 08:07:09 AM,9.571,1377.8
1343,09.20.22 09:07:09 AM,11.236,1808.3
1344,09.20.22 10:07:09 AM,12.110,2755.6
1345,09.20.22 11:07:09 AM,14.517,5166.7
1346,09.20.22 12:07:09 PM,20.615,12400.1
1347,09.20.22 01:07:09 PM,16.046,1808.3
1348,09.20.22 02:07:09 PM,10.651,1722.2
1349,09.20.22 03:07:09 PM,15.187,1463.9
1350,09.20.22 04:07:09 PM,13.558,3272.2
1351,09.20.22 05:07:09 PM,13.076,1302.4
1352,09.20.22 06:07:09 PM,11.236,215.3
1353,09.20.22 07:07:09 PM,9.669,53.8
1354,09.20.22 08:07:09 PM,9.176,0.0
1355,09.20.22 09:07:09 PM,8.481,0.0
1356,09.20.22 10:07:09 PM,7.983,0.0
1357,09.20.22 11:07:09 PM,7.682,0.0
1358,09.21.22 12:07:09 AM,7.582,0.0
1359,09.21.22 01:07:09 AM,6.978,0.0
1360,09.21.22 02:07:09 AM,6.978,0.0
1361,09.21.22 03:07:09 AM,6.674,0.0
1362,09.21.22 04:07:09 AM,6.674,0.0
1363,09.21.22 05:07:09 AM,6.573,0.0
1364,09.21.22 06:07:09 AM,6.268,0.0
1365,09.21.22 07:07:09 AM,6.268,75.3
1366,09.21.22 08:07:09 AM,7.481,753.5
1367,09.21.22 09:07:09 AM,10.259,1636.1
1368,09.21.22 10:07:09 AM,11.819,2411.1
1369,09.21.22 11:07:09 AM,14.517,4133.4
1370,09.21.22 12:07:09 PM,20.710,12400.1
1371,09.21.22 01:07:09 PM,22.908,10333.4
1372,09.21.22 02:07:09 PM,20.615,10677.8
1373,09.21.22 03:07:09 PM,16.713,1065.6
1374,09.21.22 04:07:09 PM,16.523,1980.6
1375,09.21.22 05:07:09 PM,15.473,1130.2
1376,09.21.22 06:07:09 PM,13.558,290.6
1377,09.21.22 07:07:09 PM,11.722,32.3
1378,09.21.22 08:07:09 PM,10.063,0.0
1379,09.21.22 09:07:09 PM,8.978,0.0
1380,09.21.22 10:07:09 PM,8.581,0.0
1381,09.21.22 11:07:09 PM,8.879,0.0
1382,09.22.22 12:07:09 AM,9.176,0.0
1383,09.22.22 01:07:09 AM,9.176,0.0
1384,09.22.22 02:07:09 AM,9.275,0.0
1385,09.22.22 03:07:09 AM,7.882,0.0
1386,09.22.22 04:07:09 AM,7.481,0.0
1387,09.22.22 05:07:09 AM,7.179,0.0
1388,09.22.22 06:07:09 AM,6.370,0.0
1389,09.22.22 07:07:09 AM,5.962,86.1
1390,09.22.22 08:07:09 AM,6.674,516.7
1391,09.22.22 09:07:09 AM,8.978,1044.1
1392,09.22.22 10:07:09 AM,12.110,2927.8
1393,09.22.22 11:07:09 AM,15.091,5338.9
1394,09.22.22 12:07:09 PM,17.665,968.8
1395,09.22.22 01:07:09 PM,17.570,6544.5
1396,09.22.22 02:07:09 PM,18.996,8611.2
1397,09.22.22 03:07:09 PM,18.236,9644.5
1398,09.22.22 04:07:09 PM,17.475,2238.9
1399,09.22.22 05:07:09 PM,16.523,1636.1
1400,09.22.22 06:07:09 PM,14.996,699.7
1401,09.22.22 07:07:09 PM,12.787,21.5
1402,09.22.22 08:07:09 PM,9.669,0.0
1403,09.22.22 09:07:09 PM,8.182,0.0
1404,09.22.22 10:07:09 PM,7.682,0.0
1405,09.22.22 11:07:09 PM,7.079,0.0
1406,09.23.22 12:07:09 AM,6.573,0.0
1407,09.23.22 01:07:09 AM,6.370,0.0
1408,09.23.22 02:07:09 AM,6.674,0.0
1409,09.23.22 03:07:09 AM,5.860,0.0
1410,09.23.22 04:07:09 AM,5.244,0.0
1411,09.23.22 05:07:09 AM,5.347,0.0
1412,09.23.22 06:07:09 AM,4.934,0.0
1413,09.23.22 07:07:09 AM,5.244,86.1
1414,09.23.22 08:07:09 AM,5.860,592.0
1415,09.23.22 09:07:09 AM,7.882,1377.8
1416,09.23.22 10:07:09 AM,12.304,3444.5
1417,09.23.22 11:07:09 AM,14.996,4650.0
1418,09.23.22 12:07:09 PM,22.238,12400.1
1419,09.23.22 01:07:09 PM,20.138,6544.5
1420,09.23.22 02:07:09 PM,19.472,7233.4
1421,09.23.22 03:07:09 PM,20.234,6544.5
1422,09.23.22 04:07:09 PM,17.475,1550.0
1423,09.23.22 05:07:09 PM,16.237,1076.4
1424,09.23.22 06:07:09 PM,14.517,699.7
1425,09.23.22 07:07:09 PM,12.304,0.0
1426,09.23.22 08:07:09 PM,10.259,0.0
1427,09.23.22 09:07:09 PM,10.748,0.0
1428,09.23.22 10:07:09 PM,10.063,0.0
1429,09.23.22 11:07:09 PM,10.357,0.0
1430,09.24.22 12:07:09 AM,10.651,0.0
1431,09.24.22 01:07:09 AM,10.455,0.0
1432,09.24.22 02:07:09 AM,9.768,0.0
1433,09.24.22 03:07:09 AM,9.373,0.0
1434,09.24.22 04:07:09 AM,9.669,0.0
1435,09.24.22 05:07:09 AM,9.965,0.0
1436,09.24.22 06:07:09 AM,9.768,0.0
1437,09.24.22 07:07:09 AM,9.768,43.1
1438,09.24.22 08:07:09 AM,10.553,667.4
1439,09.24.22 09:07:09 AM,11.722,1270.1
1440,09.24.22 10:07:09 AM,12.497,1636.1
1441,09.24.22 11:07:09 AM,14.421,2583.4
1442,09.24.22 12:07:09 PM,15.664,3444.5
1443,09.24.22 01:07:09 PM,16.903,4477.8
1444,09.24.22 02:07:09 PM,17.094,2583.4
1445,09.24.22 03:07:09 PM,17.570,2066.7
1446,09.24.22 04:07:09 PM,17.760,2238.9
1447,09.24.22 05:07:09 PM,16.141,904.2
1448,09.24.22 06:07:09 PM,15.091,645.8
1449,09.24.22 07:07:09 PM,13.269,0.0
1450,09.24.22 08:07:09 PM,12.980,0.0
1451,09.24.22 09:07:09 PM,12.980,0.0
1452,09.24.22 10:07:09 PM,12.497,0.0
1453,09.24.22 11:07:09 PM,12.207,0.0
1454,09.25.22 12:07:09 AM,12.110,0.0
1455,09.25.22 01:07:09 AM,11.916,0.0
1456,09.25.22 02:07:09 AM,12.013,0.0
1457,09.25.22 03:07:09 AM,12.013,0.0
1458,09.25.22 04:07:09 AM,11.916,0.0
1459,09.25.22 05:07:09 AM,11.625,0.0
1460,09.25.22 06:07:09 AM,11.334,0.0
1461,09.25.22 07:07:09 AM,11.041,43.1
1462,09.25.22 08:07:09 AM,11.139,645.8
1463,09.25.22 09:07:09 AM,13.558,1894.5
1464,09.25.22 10:07:09 AM,14.804,2583.4
1465,09.25.22 11:07:09 AM,16.999,6200.0
1466,09.25.22 12:07:09 PM,19.472,7577.8
1467,09.25.22 01:07:09 PM,23.100,5166.7
1468,09.25.22 02:07:09 PM,19.758,6200.0
1469,09.25.22 03:07:09 PM,20.138,2755.6
1470,09.25.22 04:07:09 PM,19.472,2152.8
1471,09.25.22 05:07:09 PM,18.616,1636.1
1472,09.25.22 06:07:09 PM,16.618,742.7
1473,09.25.22 07:07:09 PM,14.900,0.0
1474,09.25.22 08:07:09 PM,14.613,0.0
1475,09.25.22 09:07:09 PM,13.942,0.0
1476,09.25.22 10:07:09 PM,13.269,0.0
1477,09.25.22 11:07:09 PM,12.883,0.0
1478,09.26.22 12:07:09 AM,12.401,0.0
1479,09.26.22 01:07:09 AM,11.916,0.0
1480,09.26.22 02:07:09 AM,11.625,0.0
1481,09.26.22 03:07:09 AM,10.651,0.0
1482,09.26.22 04:07:09 AM,10.944,0.0
1483,09.26.22 05:07:09 AM,10.944,0.0
1484,09.26.22 06:07:09 AM,10.944,0.0
1485,09.26.22 07:07:09 AM,10.357,64.6
1486,09.26.22 08:07:09 AM,10.063,764.2
1487,09.26.22 09:07:09 AM,12.110,1550.0
1488,09.26.22 10:07:09 AM,15.091,3444.5
1489,09.26.22 11:07:09 AM,18.236,9300.1
1490,09.26.22 12:07:09 PM,22.525,13089.0
1491,09.26.22 01:07:09 PM,17.475,1808.3
1492,09.26.22 02:07:09 PM,16.903,1722.2
1493,09.26.22 03:07:09 PM,17.379,1980.6
1494,09.26.22 04:07:09 PM,17.094,1722.2
1495,09.26.22 05:07:09 PM,16.237,731.9
1496,09.26.22 06:07:09 PM,15.473,204.5
1497,09.26.22 07:07:09 PM,12.497,0.0
1498,09.26.22 08:07:09 PM,11.722,0.0
1499,09.26.22 09:07:09 PM,12.497,0.0
1500,09.26.22 10:07:09 PM,12.304,0.0
1501,09.26.22 11:07:09 PM,12.207,0.0
1502,09.27.22 12:07:09 AM,12.110,0.0
1503,09.27.22 01:07:09 AM,12.401,0.0
1504,09.27.22 02:07:09 AM,11.819,0.0
1505,09.27.22 03:07:09 AM,11.819,0.0
1506,09.27.22 04:07:09 AM,11.916,0.0
1507,09.27.22 05:07:09 AM,12.207,0.0
1508,09.27.22 06:07:09 AM,12.013,0.0
1509,09.27.22 07:07:09 AM,11.236,43.1
1510,09.27.22 08:07:09 AM,11.041,505.9
1511,09.27.22 09:07:09 AM,11.139,968.8
1512,09.27.22 10:07:09 AM,11.431,688.9
1513,09.27.22 11:07:09 AM,11.722,785.8
1514,09.27.22 12:07:09 PM,12.980,1108.7
1515,09.27.22 01:07:09 PM,15.473,1894.5
1516,09.27.22 02:07:09 PM,11.041,355.2
1517,09.27.22 03:07:09 PM,13.846,3444.5
1518,09.27.22 04:07:09 PM,13.173,753.5
1519,09.27.22 05:07:09 PM,11.722,882.6
1520,09.27.22 06:07:09 PM,11.139,269.1
1521,09.27.22 07:07:09 PM,9.669,0.0
1522,09.27.22 08:07:09 PM,8.680,0.0
1523,09.27.22 09:07:09 PM,8.481,0.0
1524,09.27.22 10:07:09 PM,7.782,0.0
1525,09.27.22 11:07:09 PM,7.682,0.0
1526,09.28.22 12:07:09 AM,7.381,0.0
1527,09.28.22 01:07:09 AM,6.573,0.0
1528,09.28.22 02:07:09 AM,7.582,0.0
1529,09.28.22 03:07:09 AM,7.782,0.0
1530,09.28.22 04:07:09 AM,7.983,0.0
1531,09.28.22 05:07:09 AM,7.682,0.0
1532,09.28.22 06:07:09 AM,6.775,0.0
1533,09.28.22 07:07:09 AM,7.481,53.8
1534,09.28.22 08:07:09 AM,8.082,645.8
1535,09.28.22 09:07:09 AM,8.481,1001.0
1536,09.28.22 10:07:09 AM,11.139,1980.6
1537,09.28.22 11:07:09 AM,11.528,2755.6
1538,09.28.22 12:07:09 PM,13.846,4133.4
1539,09.28.22 01:07:09 PM,12.110,1808.3
1540,09.28.22 02:07:09 PM,12.980,3100.0
1541,09.28.22 03:07:09 PM,12.497,3272.2
1542,09.28.22 04:07:09 PM,12.207,2669.5
1543,09.28.22 05:07:09 PM,11.819,1076.4
1544,09.28.22 06:07:09 PM,10.846,473.6
1545,09.28.22 07:07:09 PM,9.077,0.0
1546,09.28.22 08:07:09 PM,8.282,0.0
1547,09.28.22 09:07:09 PM,7.682,0.0
1548,09.28.22 10:07:09 PM,6.978,0.0
1549,09.28.22 11:07:09 PM,7.280,0.0
1550,09.29.22 12:07:09 AM,7.682,0.0
1551,09.29.22 01:07:09 AM,7.280,0.0
1552,09.29.22 02:07:09 AM,6.471,0.0
1553,09.29.22 03:07:09 AM,5.655,0.0
1554,09.29.22 04:07:09 AM,5.552,0.0
1555,09.29.22 05:07:09 AM,6.978,0.0
1556,09.29.22 06:07:09 AM,7.280,0.0
1557,09.29.22 07:07:09 AM,7.179,10.8
1558,09.29.22 08:07:09 AM,7.481,441.3
1559,09.29.22 09:07:09 AM,7.983,1065.6
1560,09.29.22 10:07:09 AM,9.373,1722.2
1561,09.29.22 11:07:09 AM,11.819,3444.5
1562,09.29.22 12:07:09 PM,15.760,4822.3
1563,09.29.22 01:07:09 PM,16.523,4305.6
1564,09.29.22 02:07:09 PM,13.750,1808.3
1565,09.29.22 03:07:09 PM,14.900,2152.8
1566,09.29.22 04:07:09 PM,16.141,2152.8
1567,09.29.22 05:07:09 PM,13.654,882.6
1568,09.29.22 06:07:09 PM,12.883,290.6
1569,09.29.22 07:07:09 PM,9.373,0.0
1570,09.29.22 08:07:09 PM,7.882,0.0
1571,09.29.22 09:07:09 PM,7.280,0.0
1572,09.29.22 10:07:09 PM,6.877,0.0
1573,09.29.22 11:07:09 PM,6.573,0.0
1574,09.30.22 12:07:09 AM,6.064,0.0
1575,09.30.22 01:07:09 AM,6.370,0.0
1576,09.30.22 02:07:09 AM,5.450,0.0
1577,09.30.22 03:07:09 AM,5.655,0.0
1578,09.30.22 04:07:09 AM,5.450,0.0
1579,09.30.22 05:07:09 AM,4.934,0.0
1580,09.30.22 06:07:09 AM,4.934,0.0
1581,09.30.22 07:07:09 AM,4.727,21.5
1582,09.30.22 08:07:09 AM,5.037,376.7
1583,09.30.22 09:07:09 AM,6.877,968.8
1584,09.30.22 10:07:09 AM,10.553,2669.5
1585,09.30.22 11:07:09 AM,14.613,8266.7
1586,09.30.22 12:07:09 PM,21.855,12400.1
1587,09.30.22 01:07:09 PM,20.615,6544.5
1588,09.30.22 02:07:09 PM,20.710,8266.7
1589,09.30.22 03:07:09 PM,18.236,1108.7
1590,09.30.22 04:07:09 PM,17.189,2152.8
1591,09.30.22 05:07:09 PM,16.237,1130.2
1592,09.30.22 06:07:09 PM,14.325,215.3
1593,09.30.22 07:07:09 PM,10.651,0.0
1594,09.30.22 08:07:09 PM,9.275,0.0
1595,09.30.22 09:07:09 PM,8.481,0.0
1596,09.30.22 10:07:09 PM,7.882,0.0
1597,09.30.22 11:07:09 PM,7.381,0.0
1598,10.01.22 12:07:09 AM,7.079,0.0
1599,10.01.22 01:07:09 AM,6.674,0.0
