"Plot-Titel: SFM"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21047836, SEN S/N: 21047836, LBL: Celsius)","Intensität, Lux (LGR S/N: 21047836, SEN S/N: 21047836, LBL: Lux)"
1956,03.20.22 10:33:50 PM,5.860,0.0
1957,03.20.22 11:33:50 PM,5.347,0.0
1958,03.21.22 12:33:50 AM,4.727,0.0
1959,03.21.22 01:33:50 AM,3.893,0.0
1960,03.21.22 02:33:50 AM,3.049,0.0
1961,03.21.22 03:33:50 AM,2.410,0.0
1962,03.21.22 04:33:50 AM,1.872,0.0
1963,03.21.22 05:33:50 AM,1.548,0.0
1964,03.21.22 06:33:50 AM,1.764,1894.5
1965,03.21.22 07:33:50 AM,5.347,22044.6
1966,03.21.22 08:33:50 AM,9.176,33066.9
1967,03.21.22 09:33:50 AM,13.750,37200.2
1968,03.21.22 10:33:50 AM,14.709,34444.7
1969,03.21.22 11:33:50 AM,16.618,33066.9
1970,03.21.22 12:33:50 PM,17.665,33066.9
1971,03.21.22 01:33:50 PM,18.901,31689.1
1972,03.21.22 02:33:50 PM,18.996,30311.3
1973,03.21.22 03:33:50 PM,19.092,26178.0
1974,03.21.22 04:33:50 PM,14.517,11711.2
1975,03.21.22 05:33:50 PM,12.883,2411.1
1976,03.21.22 06:33:50 PM,10.651,21.5
1977,03.21.22 07:33:50 PM,9.768,0.0
1978,03.21.22 08:33:50 PM,8.879,0.0
1979,03.21.22 09:33:50 PM,7.882,0.0
1980,03.21.22 10:33:50 PM,7.280,0.0
1981,03.21.22 11:33:50 PM,6.268,0.0
1982,03.22.22 12:33:50 AM,5.655,0.0
1983,03.22.22 01:33:50 AM,5.244,0.0
1984,03.22.22 02:33:50 AM,4.207,0.0
1985,03.22.22 03:33:50 AM,2.943,0.0
1986,03.22.22 04:33:50 AM,3.049,0.0
1987,03.22.22 05:33:50 AM,2.624,0.0
1988,03.22.22 06:33:50 AM,1.980,1130.2
1989,03.22.22 07:33:50 AM,8.082,33066.9
1990,03.22.22 08:33:50 AM,11.334,37200.2
1991,03.22.22 09:33:50 AM,16.046,38578.0
1992,03.22.22 10:33:50 AM,18.140,35822.5
1993,03.22.22 11:33:50 AM,19.662,33066.9
1994,03.22.22 12:33:50 PM,21.569,33066.9
1995,03.22.22 01:33:50 PM,24.158,33066.9
1996,03.22.22 02:33:50 PM,23.773,31689.1
1997,03.22.22 03:33:50 PM,23.196,27555.7
1998,03.22.22 04:33:50 PM,18.806,18600.1
1999,03.22.22 05:33:50 PM,16.427,4650.0
2000,03.22.22 06:33:50 PM,10.161,43.1
2001,03.22.22 07:33:50 PM,7.381,0.0
2002,03.22.22 08:33:50 PM,6.268,0.0
2003,03.22.22 09:33:50 PM,5.141,0.0
2004,03.22.22 10:33:50 PM,5.757,0.0
2005,03.22.22 11:33:50 PM,3.367,0.0
2006,03.23.22 12:33:50 AM,3.367,0.0
2007,03.23.22 01:33:50 AM,1.764,0.0
2008,03.23.22 02:33:50 AM,2.624,0.0
2009,03.23.22 03:33:50 AM,3.367,0.0
2010,03.23.22 04:33:50 AM,0.563,0.0
2011,03.23.22 05:33:50 AM,-0.102,10.8
2012,03.23.22 06:33:50 AM,-0.102,1302.4
2013,03.23.22 07:33:50 AM,11.041,28933.5
2014,03.23.22 08:33:50 AM,14.325,34444.7
2015,03.23.22 09:33:50 AM,20.138,35822.5
2016,03.23.22 10:33:50 AM,23.100,33066.9
2017,03.23.22 11:33:50 AM,23.581,31689.1
2018,03.23.22 12:33:50 PM,24.931,30311.3
2019,03.23.22 01:33:50 PM,25.902,30311.3
2020,03.23.22 02:33:50 PM,25.513,28933.5
2021,03.23.22 03:33:50 PM,23.677,24800.2
2022,03.23.22 04:33:50 PM,19.853,16533.4
2023,03.23.22 05:33:50 PM,16.332,5166.7
2024,03.23.22 06:33:50 PM,12.690,86.1
2025,03.23.22 07:33:50 PM,11.722,0.0
2026,03.23.22 08:33:50 PM,9.571,0.0
2027,03.23.22 09:33:50 PM,7.882,0.0
2028,03.23.22 10:33:50 PM,6.370,0.0
2029,03.23.22 11:33:50 PM,5.347,0.0
2030,03.24.22 12:33:50 AM,2.943,0.0
2031,03.24.22 01:33:50 AM,1.003,0.0
2032,03.24.22 02:33:50 AM,0.784,0.0
2033,03.24.22 03:33:50 AM,0.232,0.0
2034,03.24.22 04:33:50 AM,0.893,0.0
2035,03.24.22 05:33:50 AM,-1.341,10.8
2036,03.24.22 06:33:50 AM,-1.341,1463.9
2037,03.24.22 07:33:50 AM,8.978,26178.0
2038,03.24.22 08:33:50 AM,12.013,33066.9
2039,03.24.22 09:33:50 AM,17.094,35822.5
2040,03.24.22 10:33:50 AM,19.187,33066.9
2041,03.24.22 11:33:50 AM,21.569,31689.1
2042,03.24.22 12:33:50 PM,21.951,31689.1
2043,03.24.22 01:33:50 PM,22.429,30311.3
2044,03.24.22 02:33:50 PM,23.292,30311.3
2045,03.24.22 03:33:50 PM,22.908,26178.0
2046,03.24.22 04:33:50 PM,19.282,18600.1
2047,03.24.22 05:33:50 PM,14.996,4305.6
2048,03.24.22 06:33:50 PM,11.236,107.6
2049,03.24.22 07:33:50 PM,8.581,0.0
2050,03.24.22 08:33:50 PM,6.877,0.0
2051,03.24.22 09:33:50 PM,5.347,0.0
2052,03.24.22 10:33:50 PM,3.683,0.0
2053,03.24.22 11:33:50 PM,2.730,0.0
2054,03.25.22 12:33:50 AM,1.439,0.0
2055,03.25.22 01:33:50 AM,0.784,0.0
2056,03.25.22 02:33:50 AM,0.010,0.0
2057,03.25.22 03:33:50 AM,-0.102,0.0
2058,03.25.22 04:33:50 AM,0.010,0.0
2059,03.25.22 05:33:50 AM,-0.213,10.8
2060,03.25.22 06:33:50 AM,0.674,2238.9
2061,03.25.22 07:33:50 AM,8.680,17911.2
2062,03.25.22 08:33:50 AM,14.134,27555.7
2063,03.25.22 09:33:50 AM,19.567,33066.9
2064,03.25.22 10:33:50 AM,20.234,30311.3
2065,03.25.22 11:33:50 AM,22.812,30311.3
2066,03.25.22 12:33:50 PM,22.908,30311.3
2067,03.25.22 01:33:50 PM,24.738,30311.3
2068,03.25.22 02:33:50 PM,23.484,28933.5
2069,03.25.22 03:33:50 PM,18.140,6200.0
2070,03.25.22 04:33:50 PM,17.475,4822.3
2071,03.25.22 05:33:50 PM,16.237,2669.5
2072,03.25.22 06:33:50 PM,12.110,64.6
2073,03.25.22 07:33:50 PM,9.472,0.0
2074,03.25.22 08:33:50 PM,8.182,0.0
2075,03.25.22 09:33:50 PM,8.282,0.0
2076,03.25.22 10:33:50 PM,7.280,0.0
2077,03.25.22 11:33:50 PM,5.757,0.0
2078,03.26.22 12:33:50 AM,5.141,0.0
2079,03.26.22 01:33:50 AM,5.347,0.0
2080,03.26.22 02:33:50 AM,5.552,0.0
2081,03.26.22 03:33:50 AM,5.655,0.0
2082,03.26.22 04:33:50 AM,5.962,0.0
2083,03.26.22 05:33:50 AM,5.552,0.0
2084,03.26.22 06:33:50 AM,6.370,2152.8
2085,03.26.22 07:33:50 AM,13.654,26178.0
2086,03.26.22 08:33:50 AM,15.091,31689.1
2087,03.26.22 09:33:50 AM,18.426,16533.4
2088,03.26.22 10:33:50 AM,14.325,9300.1
2089,03.26.22 11:33:50 AM,15.664,11022.3
2090,03.26.22 12:33:50 PM,14.900,11022.3
2091,03.26.22 01:33:50 PM,13.173,4994.5
2092,03.26.22 02:33:50 PM,12.207,4305.6
2093,03.26.22 03:33:50 PM,12.497,4305.6
2094,03.26.22 04:33:50 PM,11.528,1722.2
2095,03.26.22 05:33:50 PM,11.139,721.2
2096,03.26.22 06:33:50 PM,10.455,107.6
2097,03.26.22 07:33:50 PM,9.275,0.0
2098,03.26.22 08:33:50 PM,6.877,0.0
2099,03.26.22 09:33:50 PM,5.244,0.0
2100,03.26.22 10:33:50 PM,5.037,0.0
2101,03.26.22 11:33:50 PM,3.683,0.0
2102,03.27.22 12:33:50 AM,3.049,0.0
2103,03.27.22 01:33:50 AM,2.410,0.0
2104,03.27.22 02:33:50 AM,1.764,0.0
2105,03.27.22 03:33:50 AM,1.112,0.0
2106,03.27.22 04:33:50 AM,0.232,0.0
2107,03.27.22 05:33:50 AM,-0.213,10.8
2108,03.27.22 06:33:50 AM,1.656,1722.2
2109,03.27.22 07:33:50 AM,4.727,7233.4
2110,03.27.22 08:33:50 AM,9.866,27555.7
2111,03.27.22 09:33:50 AM,16.046,34444.7
2112,03.27.22 10:33:50 AM,20.805,37200.2
2113,03.27.22 11:33:50 AM,17.189,24800.2
2114,03.27.22 12:33:50 PM,21.378,30311.3
2115,03.27.22 01:33:50 PM,22.046,30311.3
2116,03.27.22 02:33:50 PM,22.525,30311.3
2117,03.27.22 03:33:50 PM,23.388,27555.7
2118,03.27.22 04:33:50 PM,20.805,19289.0
2119,03.27.22 05:33:50 PM,15.664,2238.9
2120,03.27.22 06:33:50 PM,12.304,258.3
2121,03.27.22 07:33:50 PM,10.357,0.0
2122,03.27.22 08:33:50 PM,7.983,0.0
2123,03.27.22 09:33:50 PM,8.082,0.0
2124,03.27.22 10:33:50 PM,7.381,0.0
2125,03.27.22 11:33:50 PM,6.370,0.0
2126,03.28.22 12:33:50 AM,6.775,0.0
2127,03.28.22 01:33:50 AM,6.674,0.0
2128,03.28.22 02:33:50 AM,7.280,0.0
2129,03.28.22 03:33:50 AM,6.573,0.0
2130,03.28.22 04:33:50 AM,5.655,0.0
2131,03.28.22 05:33:50 AM,5.244,32.3
2132,03.28.22 06:33:50 AM,5.552,1550.0
2133,03.28.22 07:33:50 AM,13.750,33066.9
2134,03.28.22 08:33:50 AM,15.187,35822.5
2135,03.28.22 09:33:50 AM,19.187,35822.5
2136,03.28.22 10:33:50 AM,20.710,33066.9
2137,03.28.22 11:33:50 AM,21.091,30311.3
2138,03.28.22 12:33:50 PM,22.142,30311.3
2139,03.28.22 01:33:50 PM,22.429,28933.5
2140,03.28.22 02:33:50 PM,23.004,28933.5
2141,03.28.22 03:33:50 PM,23.869,26178.0
2142,03.28.22 04:33:50 PM,20.805,20666.8
2143,03.28.22 05:33:50 PM,15.760,1722.2
2144,03.28.22 06:33:50 PM,12.787,129.2
2145,03.28.22 07:33:50 PM,11.139,0.0
2146,03.28.22 08:33:50 PM,9.768,0.0
2147,03.28.22 09:33:50 PM,8.680,0.0
2148,03.28.22 10:33:50 PM,7.983,0.0
2149,03.28.22 11:33:50 PM,6.573,0.0
2150,03.29.22 12:33:50 AM,5.552,0.0
2151,03.29.22 01:33:50 AM,5.244,0.0
2152,03.29.22 02:33:50 AM,6.064,0.0
2153,03.29.22 03:33:50 AM,5.962,0.0
2154,03.29.22 04:33:50 AM,5.962,0.0
2155,03.29.22 05:33:50 AM,5.757,0.0
2156,03.29.22 06:33:50 AM,5.860,204.5
2157,03.29.22 07:33:50 AM,6.268,1894.5
2158,03.29.22 08:33:50 AM,8.382,5338.9
2159,03.29.22 09:33:50 AM,12.497,14466.8
2160,03.29.22 10:33:50 AM,15.378,34444.7
2161,03.29.22 11:33:50 AM,16.618,30311.3
2162,03.29.22 12:33:50 PM,18.996,33066.9
2163,03.29.22 01:33:50 PM,18.996,20666.8
2164,03.29.22 02:33:50 PM,18.806,30311.3
2165,03.29.22 03:33:50 PM,17.855,26178.0
2166,03.29.22 04:33:50 PM,15.760,16533.4
2167,03.29.22 05:33:50 PM,11.139,2583.4
2168,03.29.22 06:33:50 PM,8.978,139.9
2169,03.29.22 07:33:50 PM,7.280,0.0
2170,03.29.22 08:33:50 PM,6.573,0.0
2171,03.29.22 09:33:50 PM,3.472,0.0
2172,03.29.22 10:33:50 PM,4.934,0.0
2173,03.29.22 11:33:50 PM,3.472,0.0
2174,03.30.22 12:33:50 AM,1.221,0.0
2175,03.30.22 01:33:50 AM,0.232,0.0
2176,03.30.22 02:33:50 AM,0.010,0.0
2177,03.30.22 03:33:50 AM,0.010,0.0
2178,03.30.22 04:33:50 AM,0.232,0.0
2179,03.30.22 05:33:50 AM,0.010,32.3
2180,03.30.22 06:33:50 AM,2.303,1356.3
2181,03.30.22 07:33:50 AM,5.347,5511.1
2182,03.30.22 08:33:50 AM,8.182,10677.8
2183,03.30.22 09:33:50 AM,13.558,15844.5
2184,03.30.22 10:33:50 AM,11.528,12400.1
2185,03.30.22 11:33:50 AM,13.076,13089.0
2186,03.30.22 12:33:50 PM,11.916,12400.1
2187,03.30.22 01:33:50 PM,10.651,9300.1
2188,03.30.22 02:33:50 PM,10.846,8611.2
2189,03.30.22 03:33:50 PM,8.680,2927.8
2190,03.30.22 04:33:50 PM,9.866,9300.1
2191,03.30.22 05:33:50 PM,7.481,1894.5
2192,03.30.22 06:33:50 PM,6.370,64.6
2193,03.30.22 07:33:50 PM,5.655,0.0
2194,03.30.22 08:33:50 PM,4.934,0.0
2195,03.30.22 09:33:50 PM,5.037,0.0
2196,03.30.22 10:33:50 PM,4.415,0.0
2197,03.30.22 11:33:50 PM,3.367,0.0
2198,03.31.22 12:33:50 AM,2.410,0.0
2199,03.31.22 01:33:50 AM,1.764,0.0
2200,03.31.22 02:33:50 AM,0.893,0.0
2201,03.31.22 03:33:50 AM,-0.102,0.0
2202,03.31.22 04:33:50 AM,-0.549,0.0
2203,03.31.22 05:33:50 AM,-1.001,53.8
2204,03.31.22 06:33:50 AM,-0.549,2927.8
2205,03.31.22 07:33:50 AM,1.764,14466.8
2206,03.31.22 08:33:50 AM,4.415,19977.9
2207,03.31.22 09:33:50 AM,7.983,27555.7
2208,03.31.22 10:33:50 AM,10.161,22044.6
2209,03.31.22 11:33:50 AM,11.431,27555.7
2210,03.31.22 12:33:50 PM,9.965,16533.4
2211,03.31.22 01:33:50 PM,9.866,11711.2
2212,03.31.22 02:33:50 PM,10.846,13777.9
2213,03.31.22 03:33:50 PM,8.481,5166.7
2214,03.31.22 04:33:50 PM,7.582,2066.7
2215,03.31.22 05:33:50 PM,7.079,1205.6
2216,03.31.22 06:33:50 PM,6.268,21.5
2217,03.31.22 07:33:50 PM,6.064,0.0
2218,03.31.22 08:33:50 PM,5.655,0.0
2219,03.31.22 09:33:50 PM,5.244,0.0
2220,03.31.22 10:33:50 PM,4.831,0.0
2221,03.31.22 11:33:50 PM,4.311,0.0
2222,04.01.22 12:33:50 AM,3.683,0.0
2223,04.01.22 01:33:50 AM,2.837,0.0
2224,04.01.22 02:33:50 AM,2.303,0.0
2225,04.01.22 03:33:50 AM,1.439,0.0
2226,04.01.22 04:33:50 AM,1.003,0.0
2227,04.01.22 05:33:50 AM,0.784,21.5
2228,04.01.22 06:33:50 AM,0.893,1808.3
2229,04.01.22 07:33:50 AM,2.088,5166.7
2230,04.01.22 08:33:50 AM,4.415,15844.5
2231,04.01.22 09:33:50 AM,7.782,20666.8
2232,04.01.22 10:33:50 AM,8.581,20666.8
2233,04.01.22 11:33:50 AM,9.866,24800.2
2234,04.01.22 12:33:50 PM,9.768,23422.4
2235,04.01.22 01:33:50 PM,10.944,18600.1
2236,04.01.22 02:33:50 PM,10.357,18600.1
2237,04.01.22 03:33:50 PM,10.944,16533.4
2238,04.01.22 04:33:50 PM,8.879,8266.7
2239,04.01.22 05:33:50 PM,6.978,2755.6
2240,04.01.22 06:33:50 PM,4.831,86.1
2241,04.01.22 07:33:50 PM,3.683,0.0
2242,04.01.22 08:33:50 PM,2.624,0.0
2243,04.01.22 09:33:50 PM,1.872,0.0
2244,04.01.22 10:33:50 PM,1.330,0.0
2245,04.01.22 11:33:50 PM,0.453,0.0
2246,04.02.22 12:33:50 AM,0.232,0.0
2247,04.02.22 01:33:50 AM,-0.213,0.0
2248,04.02.22 02:33:50 AM,-0.325,0.0
2249,04.02.22 03:33:50 AM,-0.102,0.0
2250,04.02.22 04:33:50 AM,0.010,0.0
2251,04.02.22 05:33:50 AM,-0.102,96.9
2252,04.02.22 06:33:50 AM,0.674,3788.9
2253,04.02.22 07:33:50 AM,3.998,14466.8
2254,04.02.22 08:33:50 AM,4.415,6544.5
2255,04.02.22 09:33:50 AM,4.831,7233.4
2256,04.02.22 10:33:50 AM,7.682,10677.8
2257,04.02.22 11:33:50 AM,9.472,35822.5
2258,04.02.22 12:33:50 PM,7.582,9644.5
2259,04.02.22 01:33:50 PM,6.268,9300.1
2260,04.02.22 02:33:50 PM,5.860,5166.7
2261,04.02.22 03:33:50 PM,5.244,4650.0
2262,04.02.22 04:33:50 PM,5.655,4994.5
2263,04.02.22 05:33:50 PM,3.998,1334.7
2264,04.02.22 06:33:50 PM,2.730,269.1
2265,04.02.22 07:33:50 PM,1.548,0.0
2266,04.02.22 08:33:50 PM,0.343,0.0
2267,04.02.22 09:33:50 PM,-0.662,0.0
2268,04.02.22 10:33:50 PM,-1.341,0.0
2269,04.02.22 11:33:50 PM,-2.030,0.0
2270,04.03.22 12:33:50 AM,-2.494,0.0
2271,04.03.22 01:33:50 AM,-3.434,0.0
2272,04.03.22 02:33:50 AM,-3.316,0.0
2273,04.03.22 03:33:50 AM,-3.079,0.0
2274,04.03.22 04:33:50 AM,-1.914,0.0
2275,04.03.22 05:33:50 AM,-1.114,96.9
2276,04.03.22 06:33:50 AM,-0.213,2152.8
2277,04.03.22 07:33:50 AM,1.980,9644.5
2278,04.03.22 08:33:50 AM,9.176,41333.6
2279,04.03.22 09:33:50 AM,6.978,13089.0
2280,04.03.22 10:33:50 AM,6.775,10333.4
2281,04.03.22 11:33:50 AM,10.748,31689.1
2282,04.03.22 12:33:50 PM,11.916,30311.3
2283,04.03.22 01:33:50 PM,12.401,39955.8
2284,04.03.22 02:33:50 PM,9.472,7577.8
2285,04.03.22 03:33:50 PM,10.651,5511.1
2286,04.03.22 04:33:50 PM,5.655,4994.5
2287,04.03.22 05:33:50 PM,5.552,1636.1
2288,04.03.22 06:33:50 PM,4.934,172.2
2289,04.03.22 07:33:50 PM,4.831,0.0
2290,04.03.22 08:33:50 PM,3.472,0.0
2291,04.03.22 09:33:50 PM,4.311,0.0
2292,04.03.22 10:33:50 PM,3.893,0.0
2293,04.03.22 11:33:50 PM,2.837,0.0
2294,04.04.22 12:33:50 AM,2.303,0.0
2295,04.04.22 01:33:50 AM,2.195,0.0
2296,04.04.22 02:33:50 AM,2.195,0.0
2297,04.04.22 03:33:50 AM,1.980,0.0
2298,04.04.22 04:33:50 AM,1.980,0.0
2299,04.04.22 05:33:50 AM,1.980,301.4
2300,04.04.22 06:33:50 AM,2.837,5166.7
2301,04.04.22 07:33:50 AM,5.037,10677.8
2302,04.04.22 08:33:50 AM,5.962,8266.7
2303,04.04.22 09:33:50 AM,7.682,13089.0
2304,04.04.22 10:33:50 AM,8.779,19289.0
2305,04.04.22 11:33:50 AM,10.063,11711.2
2306,04.04.22 12:33:50 PM,8.581,6544.5
2307,04.04.22 01:33:50 PM,7.481,5511.1
2308,04.04.22 02:33:50 PM,3.155,1636.1
2309,04.04.22 03:33:50 PM,2.837,1550.0
2310,04.04.22 04:33:50 PM,2.624,818.1
2311,04.04.22 05:33:50 PM,2.943,473.6
2312,04.04.22 06:33:50 PM,3.049,21.5
2313,04.04.22 07:33:50 PM,3.472,0.0
2314,04.04.22 08:33:50 PM,4.207,0.0
2315,04.04.22 09:33:50 PM,4.727,0.0
2316,04.04.22 10:33:50 PM,5.962,0.0
2317,04.04.22 11:33:50 PM,6.166,0.0
2318,04.05.22 12:33:50 AM,5.962,0.0
2319,04.05.22 01:33:50 AM,5.450,0.0
2320,04.05.22 02:33:50 AM,5.552,0.0
2321,04.05.22 03:33:50 AM,5.347,0.0
2322,04.05.22 04:33:50 AM,5.141,0.0
2323,04.05.22 05:33:50 AM,5.141,387.5
2324,04.05.22 06:33:50 AM,5.552,1808.3
2325,04.05.22 07:33:50 AM,7.079,7233.4
2326,04.05.22 08:33:50 AM,9.373,5166.7
2327,04.05.22 09:33:50 AM,10.357,38578.0
2328,04.05.22 10:33:50 AM,12.594,16533.4
2329,04.05.22 11:33:50 AM,10.259,7233.4
2330,04.05.22 12:33:50 PM,10.748,9644.5
2331,04.05.22 01:33:50 PM,9.965,4133.4
2332,04.05.22 02:33:50 PM,10.063,5511.1
2333,04.05.22 03:33:50 PM,8.879,3444.5
2334,04.05.22 04:33:50 PM,9.472,3616.7
2335,04.05.22 05:33:50 PM,8.282,667.4
2336,04.05.22 06:33:50 PM,7.882,86.1
2337,04.05.22 07:33:50 PM,7.582,0.0
2338,04.05.22 08:33:50 PM,7.079,0.0
2339,04.05.22 09:33:50 PM,6.674,0.0
2340,04.05.22 10:33:50 PM,6.573,0.0
2341,04.05.22 11:33:50 PM,7.179,0.0
2342,04.06.22 12:33:50 AM,8.182,0.0
2343,04.06.22 01:33:50 AM,8.282,0.0
2344,04.06.22 02:33:50 AM,8.879,0.0
2345,04.06.22 03:33:50 AM,8.978,0.0
2346,04.06.22 04:33:50 AM,9.077,0.0
2347,04.06.22 05:33:50 AM,8.978,96.9
2348,04.06.22 06:33:50 AM,9.077,1463.9
2349,04.06.22 07:33:50 AM,9.768,2755.6
2350,04.06.22 08:33:50 AM,10.748,4994.5
2351,04.06.22 09:33:50 AM,13.076,9644.5
2352,04.06.22 10:33:50 AM,13.365,10333.4
2353,04.06.22 11:33:50 AM,12.883,2238.9
2354,04.06.22 12:33:50 PM,12.594,2411.1
2355,04.06.22 01:33:50 PM,12.013,2755.6
2356,04.06.22 02:33:50 PM,12.690,3100.0
2357,04.06.22 03:33:50 PM,12.304,2927.8
2358,04.06.22 04:33:50 PM,12.207,2325.0
2359,04.06.22 05:33:50 PM,12.013,1636.1
2360,04.06.22 06:33:50 PM,11.528,172.2
2361,04.06.22 07:33:50 PM,11.041,0.0
2362,04.06.22 08:33:50 PM,10.846,0.0
2363,04.06.22 09:33:50 PM,10.846,0.0
2364,04.06.22 10:33:50 PM,10.944,0.0
2365,04.06.22 11:33:50 PM,10.944,0.0
2366,04.07.22 12:33:50 AM,10.455,0.0
2367,04.07.22 01:33:50 AM,10.063,0.0
2368,04.07.22 02:33:50 AM,9.965,0.0
2369,04.07.22 03:33:50 AM,9.866,0.0
2370,04.07.22 04:33:50 AM,9.176,0.0
2371,04.07.22 05:33:50 AM,9.373,398.3
2372,04.07.22 06:33:50 AM,9.965,3100.0
2373,04.07.22 07:33:50 AM,11.431,5338.9
2374,04.07.22 08:33:50 AM,15.473,34444.7
2375,04.07.22 09:33:50 AM,15.091,9300.1
2376,04.07.22 10:33:50 AM,16.427,15155.7
2377,04.07.22 11:33:50 AM,15.187,6544.5
2378,04.07.22 12:33:50 PM,13.461,3616.7
2379,04.07.22 01:33:50 PM,12.110,2583.4
2380,04.07.22 02:33:50 PM,12.497,2066.7
2381,04.07.22 03:33:50 PM,7.882,1141.0
2382,04.07.22 04:33:50 PM,12.497,24800.2
2383,04.07.22 05:33:50 PM,9.472,2152.8
2384,04.07.22 06:33:50 PM,9.571,430.6
2385,04.07.22 07:33:50 PM,9.571,0.0
2386,04.07.22 08:33:50 PM,7.983,0.0
2387,04.07.22 09:33:50 PM,6.166,0.0
2388,04.07.22 10:33:50 PM,6.674,0.0
2389,04.07.22 11:33:50 PM,6.471,0.0
2390,04.08.22 12:33:50 AM,6.877,0.0
2391,04.08.22 01:33:50 AM,7.179,0.0
2392,04.08.22 02:33:50 AM,6.573,0.0
2393,04.08.22 03:33:50 AM,6.877,0.0
2394,04.08.22 04:33:50 AM,7.079,0.0
2395,04.08.22 05:33:50 AM,6.166,86.1
2396,04.08.22 06:33:50 AM,5.450,1377.8
2397,04.08.22 07:33:50 AM,6.268,2755.6
2398,04.08.22 08:33:50 AM,4.934,8266.7
2399,04.08.22 09:33:50 AM,11.916,10333.4
2400,04.08.22 10:33:50 AM,9.768,4994.5
2401,04.08.22 11:33:50 AM,9.768,11022.3
2402,04.08.22 12:33:50 PM,10.651,10333.4
2403,04.08.22 01:33:50 PM,11.528,12400.1
2404,04.08.22 02:33:50 PM,8.680,8266.7
2405,04.08.22 03:33:50 PM,11.139,9644.5
2406,04.08.22 04:33:50 PM,9.669,4133.4
2407,04.08.22 05:33:50 PM,9.275,2497.2
2408,04.08.22 06:33:50 PM,8.282,516.7
2409,04.08.22 07:33:50 PM,6.775,0.0
2410,04.08.22 08:33:50 PM,5.244,0.0
2411,04.08.22 09:33:50 PM,3.049,0.0
2412,04.08.22 10:33:50 PM,2.410,0.0
2413,04.08.22 11:33:50 PM,3.998,0.0
2414,04.09.22 12:33:50 AM,4.311,0.0
2415,04.09.22 01:33:50 AM,3.893,0.0
2416,04.09.22 02:33:50 AM,3.578,0.0
2417,04.09.22 03:33:50 AM,3.367,0.0
2418,04.09.22 04:33:50 AM,2.730,0.0
2419,04.09.22 05:33:50 AM,2.517,366.0
2420,04.09.22 06:33:50 AM,3.683,6200.0
2421,04.09.22 07:33:50 AM,8.182,5511.1
2422,04.09.22 08:33:50 AM,9.077,15155.7
2423,04.09.22 09:33:50 AM,11.819,13777.9
2424,04.09.22 10:33:50 AM,15.378,35822.5
2425,04.09.22 11:33:50 AM,11.819,10333.4
2426,04.09.22 12:33:50 PM,12.883,10677.8
2427,04.09.22 01:33:50 PM,17.570,13777.9
2428,04.09.22 02:33:50 PM,13.846,30311.3
2429,04.09.22 03:33:50 PM,5.552,1980.6
2430,04.09.22 04:33:50 PM,7.079,7233.4
2431,04.09.22 05:33:50 PM,7.682,3961.1
2432,04.09.22 06:33:50 PM,6.268,699.7
2433,04.09.22 07:33:50 PM,5.141,0.0
2434,04.09.22 08:33:50 PM,5.552,0.0
2435,04.09.22 09:33:50 PM,5.757,0.0
2436,04.09.22 10:33:50 PM,3.998,0.0
2437,04.09.22 11:33:50 PM,3.578,0.0
2438,04.10.22 12:33:50 AM,3.472,0.0
2439,04.10.22 01:33:50 AM,3.049,0.0
2440,04.10.22 02:33:50 AM,2.837,0.0
2441,04.10.22 03:33:50 AM,2.624,0.0
2442,04.10.22 04:33:50 AM,2.943,0.0
2443,04.10.22 05:33:50 AM,2.943,86.1
2444,04.10.22 06:33:50 AM,3.578,2755.6
2445,04.10.22 07:33:50 AM,4.415,2669.5
2446,04.10.22 08:33:50 AM,6.573,7577.8
2447,04.10.22 09:33:50 AM,8.382,16533.4
2448,04.10.22 10:33:50 AM,9.373,37200.2
2449,04.10.22 11:33:50 AM,11.819,33066.9
2450,04.10.22 12:33:50 PM,8.082,6200.0
2451,04.10.22 01:33:50 PM,10.748,15155.7
2452,04.10.22 02:33:50 PM,14.325,30311.3
2453,04.10.22 03:33:50 PM,9.176,1141.0
2454,04.10.22 04:33:50 PM,6.978,6200.0
2455,04.10.22 05:33:50 PM,6.775,2325.0
2456,04.10.22 06:33:50 PM,3.893,1205.6
2457,04.10.22 07:33:50 PM,3.788,0.0
2458,04.10.22 08:33:50 PM,2.410,0.0
2459,04.10.22 09:33:50 PM,3.683,0.0
2460,04.10.22 10:33:50 PM,5.037,0.0
2461,04.10.22 11:33:50 PM,4.831,0.0
2462,04.11.22 12:33:50 AM,4.519,0.0
2463,04.11.22 01:33:50 AM,4.207,0.0
2464,04.11.22 02:33:50 AM,3.049,0.0
2465,04.11.22 03:33:50 AM,2.517,0.0
2466,04.11.22 04:33:50 AM,1.112,0.0
2467,04.11.22 05:33:50 AM,1.439,710.4
2468,04.11.22 06:33:50 AM,4.207,9644.5
2469,04.11.22 07:33:50 AM,12.594,33066.9
2470,04.11.22 08:33:50 AM,14.230,35822.5
2471,04.11.22 09:33:50 AM,16.427,35822.5
2472,04.11.22 10:33:50 AM,15.760,33066.9
2473,04.11.22 11:33:50 AM,14.900,7233.4
2474,04.11.22 12:33:50 PM,15.187,22044.6
2475,04.11.22 01:33:50 PM,14.804,9644.5
2476,04.11.22 02:33:50 PM,15.569,28933.5
2477,04.11.22 03:33:50 PM,19.282,15844.5
