"Plot-Titel: KF"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 21059597, SEN S/N: 21059597, LBL: Celsius)","Intensität, Lux (LGR S/N: 21059597, SEN S/N: 21059597, LBL: Lux)"
493,01.19.22 12:54:19 AM,5.244,0.0
494,01.19.22 01:54:19 AM,5.141,0.0
495,01.19.22 02:54:19 AM,5.037,0.0
496,01.19.22 03:54:19 AM,5.037,0.0
497,01.19.22 04:54:19 AM,4.934,0.0
498,01.19.22 05:54:19 AM,4.831,0.0
499,01.19.22 06:54:19 AM,4.415,0.0
500,01.19.22 07:54:19 AM,4.207,21.5
501,01.19.22 08:54:19 AM,4.415,2325.0
502,01.19.22 09:54:19 AM,6.166,18600.1
503,01.19.22 10:54:19 AM,8.879,24800.2
504,01.19.22 11:54:19 AM,5.037,5166.7
505,01.19.22 12:54:19 PM,3.683,3444.5
506,01.19.22 01:54:19 PM,3.261,2497.2
507,01.19.22 02:54:19 PM,3.261,807.3
508,01.19.22 03:54:19 PM,3.367,301.4
509,01.19.22 04:54:19 PM,3.683,0.0
510,01.19.22 05:54:19 PM,3.998,0.0
511,01.19.22 06:54:19 PM,4.102,0.0
512,01.19.22 07:54:19 PM,3.998,0.0
513,01.19.22 08:54:19 PM,3.893,0.0
514,01.19.22 09:54:19 PM,3.788,0.0
515,01.19.22 10:54:19 PM,4.102,0.0
516,01.19.22 11:54:19 PM,3.998,0.0
517,01.20.22 12:54:19 AM,3.893,0.0
518,01.20.22 01:54:19 AM,3.893,0.0
519,01.20.22 02:54:19 AM,3.261,0.0
520,01.20.22 03:54:19 AM,2.837,0.0
521,01.20.22 04:54:19 AM,2.303,0.0
522,01.20.22 05:54:19 AM,0.674,0.0
523,01.20.22 06:54:19 AM,1.003,0.0
524,01.20.22 07:54:19 AM,1.003,129.2
525,01.20.22 08:54:19 AM,0.010,3616.7
526,01.20.22 09:54:19 AM,3.578,22044.6
527,01.20.22 10:54:19 AM,2.195,2927.8
528,01.20.22 11:54:19 AM,3.788,5338.9
529,01.20.22 12:54:19 PM,5.757,23422.4
530,01.20.22 01:54:19 PM,4.727,10333.4
531,01.20.22 02:54:19 PM,2.837,1302.4
532,01.20.22 03:54:19 PM,1.656,226.0
533,01.20.22 04:54:19 PM,0.453,10.8
