"Plot-Titel: VG"
"Anz.","Datum Zeit, GMT+02:00","Temp., °C (LGR S/N: 21309856, SEN S/N: 21309856, LBL: Celsius)","Intensität, Lux (LGR S/N: 21309856, SEN S/N: 21309856, LBL: Lux)"
2497,07.24.22 12:07:44 PM,29.053,24800.2
2498,07.24.22 01:07:44 PM,30.862,23422.4
2499,07.24.22 02:07:44 PM,31.574,23422.4
2500,07.24.22 03:07:44 PM,33.848,24800.2
2501,07.24.22 04:07:44 PM,34.163,26178.0
2502,07.24.22 05:07:44 PM,34.374,24800.2
2503,07.24.22 06:07:44 PM,34.585,24800.2
2504,07.24.22 07:07:44 PM,27.075,1808.3
2505,07.24.22 08:07:44 PM,26.097,914.9
2506,07.24.22 09:07:44 PM,23.869,161.5
2507,07.24.22 10:07:44 PM,22.429,0.0
2508,07.24.22 11:07:44 PM,21.378,0.0
2509,07.25.22 12:07:44 AM,20.519,0.0
2510,07.25.22 01:07:44 AM,20.424,0.0
2511,07.25.22 02:07:44 AM,19.758,0.0
2512,07.25.22 03:07:44 AM,19.187,0.0
2513,07.25.22 04:07:44 AM,18.616,0.0
2514,07.25.22 05:07:44 AM,18.426,172.2
2515,07.25.22 06:07:44 AM,18.521,1377.8
2516,07.25.22 07:07:44 AM,22.429,8611.2
2517,07.25.22 08:07:44 AM,27.468,24800.2
2518,07.25.22 09:07:44 AM,30.760,20666.8
2519,07.25.22 10:07:44 AM,32.188,27555.7
2520,07.25.22 11:07:44 AM,34.796,26178.0
2521,07.25.22 12:07:44 PM,36.620,24800.2
2522,07.25.22 01:07:44 PM,38.046,24800.2
2523,07.25.22 02:07:44 PM,37.274,7233.4
2524,07.25.22 03:07:44 PM,39.843,24800.2
2525,07.25.22 04:07:44 PM,37.935,15155.7
2526,07.25.22 05:07:44 PM,35.435,4822.3
2527,07.25.22 06:07:44 PM,37.824,12400.1
2528,07.25.22 07:07:44 PM,32.600,322.9
2529,07.25.22 08:07:44 PM,22.238,699.7
2530,07.25.22 09:07:44 PM,22.238,10.8
2531,07.25.22 10:07:44 PM,22.621,0.0
2532,07.25.22 11:07:44 PM,23.581,0.0
2533,07.26.22 12:07:44 AM,20.710,0.0
2534,07.26.22 01:07:44 AM,20.329,0.0
2535,07.26.22 02:07:44 AM,19.472,0.0
2536,07.26.22 03:07:44 AM,18.996,0.0
2537,07.26.22 04:07:44 AM,19.092,0.0
2538,07.26.22 05:07:44 AM,18.236,21.5
2539,07.26.22 06:07:44 AM,18.236,1463.9
2540,07.26.22 07:07:44 AM,19.472,4822.3
2541,07.26.22 08:07:44 AM,21.569,5511.1
2542,07.26.22 09:07:44 AM,24.738,8266.7
2543,07.26.22 10:07:44 AM,25.513,33066.9
2544,07.26.22 11:07:44 AM,25.028,5511.1
2545,07.26.22 12:07:44 PM,27.272,11022.3
2546,07.26.22 01:07:44 PM,26.781,6544.5
2547,07.26.22 02:07:44 PM,21.282,3961.1
2548,07.26.22 03:07:44 PM,18.140,4133.4
2549,07.26.22 04:07:44 PM,20.519,9644.5
2550,07.26.22 05:07:44 PM,21.473,6544.5
2551,07.26.22 06:07:44 PM,23.484,3788.9
2552,07.26.22 07:07:44 PM,22.142,3616.7
2553,07.26.22 08:07:44 PM,21.378,1205.6
2554,07.26.22 09:07:44 PM,19.853,139.9
2555,07.26.22 10:07:44 PM,18.806,0.0
2556,07.26.22 11:07:44 PM,18.045,0.0
2557,07.27.22 12:07:44 AM,17.855,0.0
2558,07.27.22 01:07:44 AM,17.284,0.0
2559,07.27.22 02:07:44 AM,16.618,0.0
2560,07.27.22 03:07:44 AM,15.569,0.0
2561,07.27.22 04:07:44 AM,14.421,0.0
2562,07.27.22 05:07:44 AM,13.558,118.4
2563,07.27.22 06:07:44 AM,13.461,1237.9
2564,07.27.22 07:07:44 AM,16.618,6200.0
2565,07.27.22 08:07:44 AM,16.427,8611.2
2566,07.27.22 09:07:44 AM,18.426,11022.3
2567,07.27.22 10:07:44 AM,18.901,7577.8
2568,07.27.22 11:07:44 AM,19.472,10333.4
2569,07.27.22 12:07:44 PM,19.282,10677.8
2570,07.27.22 01:07:44 PM,24.062,13777.9
2571,07.27.22 02:07:44 PM,22.142,10333.4
2572,07.27.22 03:07:44 PM,23.484,11022.3
2573,07.27.22 04:07:44 PM,25.222,11711.2
2574,07.27.22 05:07:44 PM,21.951,6200.0
2575,07.27.22 06:07:44 PM,22.621,5511.1
2576,07.27.22 07:07:44 PM,20.996,2755.6
2577,07.27.22 08:07:44 PM,19.948,1237.9
2578,07.27.22 09:07:44 PM,18.711,139.9
2579,07.27.22 10:07:44 PM,17.760,0.0
2580,07.27.22 11:07:44 PM,16.903,0.0
2581,07.28.22 12:07:44 AM,16.141,0.0
2582,07.28.22 01:07:44 AM,15.569,0.0
2583,07.28.22 02:07:44 AM,14.804,0.0
2584,07.28.22 03:07:44 AM,14.325,0.0
2585,07.28.22 04:07:44 AM,13.846,0.0
2586,07.28.22 05:07:44 AM,12.883,75.3
2587,07.28.22 06:07:44 AM,13.076,1636.1
2588,07.28.22 07:07:44 AM,17.665,6200.0
2589,07.28.22 08:07:44 AM,22.333,24800.2
2590,07.28.22 09:07:44 AM,22.046,8611.2
2591,07.28.22 10:07:44 AM,23.100,20666.8
2592,07.28.22 11:07:44 AM,23.966,28933.5
2593,07.28.22 12:07:44 PM,27.173,27555.7
2594,07.28.22 01:07:44 PM,25.805,30311.3
2595,07.28.22 02:07:44 PM,28.853,9300.1
2596,07.28.22 03:07:44 PM,24.158,7233.4
2597,07.28.22 04:07:44 PM,30.659,30311.3
2598,07.28.22 05:07:44 PM,30.457,27555.7
2599,07.28.22 06:07:44 PM,29.752,23422.4
2600,07.28.22 07:07:44 PM,22.525,1808.3
2601,07.28.22 08:07:44 PM,22.142,1894.5
2602,07.28.22 09:07:44 PM,20.615,75.3
2603,07.28.22 10:07:44 PM,19.853,0.0
2604,07.28.22 11:07:44 PM,18.996,0.0
2605,07.29.22 12:07:44 AM,18.236,0.0
2606,07.29.22 01:07:44 AM,17.189,0.0
2607,07.29.22 02:07:44 AM,16.427,0.0
2608,07.29.22 03:07:44 AM,15.855,0.0
2609,07.29.22 04:07:44 AM,15.473,0.0
2610,07.29.22 05:07:44 AM,15.282,247.6
2611,07.29.22 06:07:44 AM,15.473,1808.3
2612,07.29.22 07:07:44 AM,16.713,4305.6
2613,07.29.22 08:07:44 AM,19.472,17911.2
2614,07.29.22 09:07:44 AM,20.043,6544.5
2615,07.29.22 10:07:44 AM,26.879,34444.7
2616,07.29.22 11:07:44 AM,25.708,14466.8
2617,07.29.22 12:07:44 PM,29.552,21355.7
2618,07.29.22 01:07:44 PM,29.252,13777.9
2619,07.29.22 02:07:44 PM,32.394,27555.7
2620,07.29.22 03:07:44 PM,33.118,17222.3
2621,07.29.22 04:07:44 PM,34.058,24800.2
2622,07.29.22 05:07:44 PM,30.356,3961.1
2623,07.29.22 06:07:44 PM,32.600,19289.0
2624,07.29.22 07:07:44 PM,27.272,2755.6
2625,07.29.22 08:07:44 PM,25.805,1184.0
2626,07.29.22 09:07:44 PM,24.255,183.0
2627,07.29.22 10:07:44 PM,23.004,0.0
2628,07.29.22 11:07:44 PM,22.046,0.0
2629,07.30.22 12:07:44 AM,21.187,0.0
2630,07.30.22 01:07:44 AM,20.424,0.0
2631,07.30.22 02:07:44 AM,19.472,0.0
2632,07.30.22 03:07:44 AM,19.187,0.0
2633,07.30.22 04:07:44 AM,18.711,0.0
2634,07.30.22 05:07:44 AM,18.045,21.5
2635,07.30.22 06:07:44 AM,17.950,818.1
2636,07.30.22 07:07:44 AM,18.616,2755.6
2637,07.30.22 08:07:44 AM,20.138,5166.7
2638,07.30.22 09:07:44 AM,22.525,7577.8
2639,07.30.22 10:07:44 AM,23.484,12400.1
2640,07.30.22 11:07:44 AM,25.902,16533.4
2641,07.30.22 12:07:44 PM,25.902,15844.5
2642,07.30.22 01:07:44 PM,27.468,17911.2
2643,07.30.22 02:07:44 PM,31.370,33066.9
2644,07.30.22 03:07:44 PM,33.639,34444.7
2645,07.30.22 04:07:44 PM,33.848,33066.9
2646,07.30.22 05:07:44 PM,31.166,28933.5
2647,07.30.22 06:07:44 PM,31.574,23422.4
2648,07.30.22 07:07:44 PM,25.125,1636.1
2649,07.30.22 08:07:44 PM,24.062,904.2
2650,07.30.22 09:07:44 PM,22.333,53.8
2651,07.30.22 10:07:44 PM,21.569,0.0
2652,07.30.22 11:07:44 PM,20.138,0.0
2653,07.31.22 12:07:44 AM,19.092,0.0
2654,07.31.22 01:07:44 AM,18.426,0.0
2655,07.31.22 02:07:44 AM,17.760,0.0
2656,07.31.22 03:07:44 AM,16.808,0.0
2657,07.31.22 04:07:44 AM,16.903,0.0
2658,07.31.22 05:07:44 AM,16.141,21.5
2659,07.31.22 06:07:44 AM,16.332,1377.8
2660,07.31.22 07:07:44 AM,20.234,8266.7
2661,07.31.22 08:07:44 AM,25.708,22044.6
2662,07.31.22 09:07:44 AM,26.683,17911.2
2663,07.31.22 10:07:44 AM,27.468,27555.7
2664,07.31.22 11:07:44 AM,30.356,27555.7
2665,07.31.22 12:07:44 PM,31.370,26178.0
2666,07.31.22 01:07:44 PM,31.676,8266.7
2667,07.31.22 02:07:44 PM,33.118,27555.7
2668,07.31.22 03:07:44 PM,29.853,26178.0
2669,07.31.22 04:07:44 PM,35.649,28933.5
2670,07.31.22 05:07:44 PM,35.009,26178.0
2671,07.31.22 06:07:44 PM,28.853,4994.5
2672,07.31.22 07:07:44 PM,27.961,3444.5
2673,07.31.22 08:07:44 PM,26.781,592.0
2674,07.31.22 09:07:44 PM,25.805,0.0
2675,07.31.22 10:07:44 PM,24.931,0.0
2676,07.31.22 11:07:44 PM,24.255,0.0
2677,08.01.22 12:07:44 AM,23.292,0.0
2678,08.01.22 01:07:44 AM,22.908,0.0
2679,08.01.22 02:07:44 AM,21.569,0.0
2680,08.01.22 03:07:44 AM,20.710,0.0
2681,08.01.22 04:07:44 AM,20.329,0.0
2682,08.01.22 05:07:44 AM,19.567,10.8
2683,08.01.22 06:07:44 AM,19.853,979.5
2684,08.01.22 07:07:44 AM,19.948,1205.6
2685,08.01.22 08:07:44 AM,20.710,4994.5
2686,08.01.22 09:07:44 AM,21.569,2927.8
2687,08.01.22 10:07:44 AM,22.238,3444.5
2688,08.01.22 11:07:44 AM,22.429,5338.9
2689,08.01.22 12:07:44 PM,22.525,3444.5
2690,08.01.22 01:07:44 PM,23.100,6200.0
2691,08.01.22 02:07:44 PM,23.004,10333.4
2692,08.01.22 03:07:44 PM,26.879,20666.8
2693,08.01.22 04:07:44 PM,24.062,3961.1
2694,08.01.22 05:07:44 PM,27.567,4822.3
2695,08.01.22 06:07:44 PM,26.488,12400.1
2696,08.01.22 07:07:44 PM,24.448,4305.6
2697,08.01.22 08:07:44 PM,23.292,1550.0
2698,08.01.22 09:07:44 PM,22.525,75.3
2699,08.01.22 10:07:44 PM,21.664,0.0
2700,08.01.22 11:07:44 PM,21.091,0.0
2701,08.02.22 12:07:44 AM,20.329,0.0
2702,08.02.22 01:07:44 AM,19.187,0.0
2703,08.02.22 02:07:44 AM,19.282,0.0
2704,08.02.22 03:07:44 AM,18.996,0.0
2705,08.02.22 04:07:44 AM,18.521,0.0
2706,08.02.22 05:07:44 AM,18.711,21.5
2707,08.02.22 06:07:44 AM,18.140,1808.3
2708,08.02.22 07:07:44 AM,18.996,2927.8
2709,08.02.22 08:07:44 AM,24.448,23422.4
2710,08.02.22 09:07:44 AM,25.513,20666.8
2711,08.02.22 10:07:44 AM,25.222,30311.3
2712,08.02.22 11:07:44 AM,30.054,30311.3
2713,08.02.22 12:07:44 PM,27.468,6544.5
2714,08.02.22 01:07:44 PM,30.760,28933.5
2715,08.02.22 02:07:44 PM,31.268,26178.0
2716,08.02.22 03:07:44 PM,33.118,27555.7
2717,08.02.22 04:07:44 PM,34.479,27555.7
2718,08.02.22 05:07:44 PM,33.535,19289.0
2719,08.02.22 06:07:44 PM,29.252,7233.4
2720,08.02.22 07:07:44 PM,27.862,4305.6
2721,08.02.22 08:07:44 PM,26.097,1377.8
2722,08.02.22 09:07:44 PM,24.158,21.5
2723,08.02.22 10:07:44 PM,22.717,0.0
2724,08.02.22 11:07:44 PM,22.142,0.0
2725,08.03.22 12:07:44 AM,20.996,0.0
2726,08.03.22 01:07:44 AM,20.424,0.0
2727,08.03.22 02:07:44 AM,20.424,0.0
2728,08.03.22 03:07:44 AM,19.948,0.0
2729,08.03.22 04:07:44 AM,20.234,0.0
2730,08.03.22 05:07:44 AM,20.519,0.0
2731,08.03.22 06:07:44 AM,19.853,818.1
2732,08.03.22 07:07:44 AM,23.484,13089.0
2733,08.03.22 08:07:44 AM,29.252,23422.4
2734,08.03.22 09:07:44 AM,30.457,23422.4
2735,08.03.22 10:07:44 AM,32.188,27555.7
2736,08.03.22 11:07:44 AM,36.187,27555.7
2737,08.03.22 12:07:44 PM,36.403,26178.0
2738,08.03.22 01:07:44 PM,36.837,23422.4
2739,08.03.22 02:07:44 PM,38.268,23422.4
2740,08.03.22 03:07:44 PM,40.300,27555.7
2741,08.03.22 04:07:44 PM,39.615,16533.4
2742,08.03.22 05:07:44 PM,40.876,26178.0
2743,08.03.22 06:07:44 PM,36.946,5338.9
2744,08.03.22 07:07:44 PM,32.704,2325.0
2745,08.03.22 08:07:44 PM,31.166,1011.8
2746,08.03.22 09:07:44 PM,28.159,43.1
2747,08.03.22 10:07:44 PM,26.195,0.0
2748,08.03.22 11:07:44 PM,25.125,0.0
2749,08.04.22 12:07:44 AM,24.351,0.0
2750,08.04.22 01:07:44 AM,24.158,0.0
2751,08.04.22 02:07:44 AM,23.388,0.0
2752,08.04.22 03:07:44 AM,23.004,0.0
2753,08.04.22 04:07:44 AM,22.142,0.0
2754,08.04.22 05:07:44 AM,21.282,0.0
2755,08.04.22 06:07:44 AM,21.091,1108.7
2756,08.04.22 07:07:44 AM,24.351,14466.8
2757,08.04.22 08:07:44 AM,30.255,23422.4
2758,08.04.22 09:07:44 AM,31.268,24800.2
2759,08.04.22 10:07:44 AM,33.639,27555.7
2760,08.04.22 11:07:44 AM,38.490,27555.7
2761,08.04.22 12:07:44 PM,39.276,23422.4
2762,08.04.22 01:07:44 PM,40.300,23422.4
2763,08.04.22 02:07:44 PM,40.876,18600.1
2764,08.04.22 03:07:44 PM,40.761,22044.6
2765,08.04.22 04:07:44 PM,41.341,17911.2
2766,08.04.22 05:07:44 PM,42.401,26178.0
2767,08.04.22 06:07:44 PM,37.384,5166.7
2768,08.04.22 07:07:44 PM,35.328,1463.9
2769,08.04.22 08:07:44 PM,33.222,721.2
2770,08.04.22 09:07:44 PM,30.255,21.5
2771,08.04.22 10:07:44 PM,28.655,0.0
2772,08.04.22 11:07:44 PM,28.655,0.0
2773,08.05.22 12:07:44 AM,27.961,0.0
2774,08.05.22 01:07:44 AM,26.390,0.0
2775,08.05.22 02:07:44 AM,25.610,0.0
2776,08.05.22 03:07:44 AM,24.255,0.0
2777,08.05.22 04:07:44 AM,23.869,0.0
2778,08.05.22 05:07:44 AM,23.292,10.8
2779,08.05.22 06:07:44 AM,23.388,1044.1
2780,08.05.22 07:07:44 AM,25.222,10677.8
2781,08.05.22 08:07:44 AM,25.028,2583.4
2782,08.05.22 09:07:44 AM,26.879,7577.8
2783,08.05.22 10:07:44 AM,25.805,2927.8
2784,08.05.22 11:07:44 AM,25.125,2927.8
2785,08.05.22 12:07:44 PM,24.835,2669.5
2786,08.05.22 01:07:44 PM,23.677,4477.8
2787,08.05.22 02:07:44 PM,31.574,17222.3
2788,08.05.22 03:07:44 PM,32.394,8611.2
2789,08.05.22 04:07:44 PM,29.652,8611.2
2790,08.05.22 05:07:44 PM,28.159,2066.7
2791,08.05.22 06:07:44 PM,25.805,2238.9
2792,08.05.22 07:07:44 PM,24.351,4822.3
2793,08.05.22 08:07:44 PM,20.615,129.2
2794,08.05.22 09:07:44 PM,19.567,21.5
2795,08.05.22 10:07:44 PM,18.806,0.0
2796,08.05.22 11:07:44 PM,18.236,0.0
2797,08.06.22 12:07:44 AM,17.665,0.0
2798,08.06.22 01:07:44 AM,17.379,0.0
2799,08.06.22 02:07:44 AM,16.141,0.0
2800,08.06.22 03:07:44 AM,15.282,0.0
2801,08.06.22 04:07:44 AM,14.517,0.0
2802,08.06.22 05:07:44 AM,14.038,0.0
2803,08.06.22 06:07:44 AM,13.846,1054.9
2804,08.06.22 07:07:44 AM,14.996,4477.8
2805,08.06.22 08:07:44 AM,18.426,15844.5
2806,08.06.22 09:07:44 AM,18.901,26178.0
2807,08.06.22 10:07:44 AM,21.855,34444.7
2808,08.06.22 11:07:44 AM,23.966,33066.9
2809,08.06.22 12:07:44 PM,22.717,4477.8
2810,08.06.22 01:07:44 PM,24.448,7577.8
2811,08.06.22 02:07:44 PM,23.966,6200.0
2812,08.06.22 03:07:44 PM,29.352,28933.5
2813,08.06.22 04:07:44 PM,30.255,31689.1
2814,08.06.22 05:07:44 PM,29.152,28933.5
2815,08.06.22 06:07:44 PM,23.966,3100.0
2816,08.06.22 07:07:44 PM,21.855,1377.8
2817,08.06.22 08:07:44 PM,21.091,688.9
2818,08.06.22 09:07:44 PM,19.948,10.8
2819,08.06.22 10:07:44 PM,18.806,0.0
2820,08.06.22 11:07:44 PM,18.140,0.0
2821,08.07.22 12:07:44 AM,17.665,0.0
2822,08.07.22 01:07:44 AM,16.618,0.0
2823,08.07.22 02:07:44 AM,16.332,0.0
2824,08.07.22 03:07:44 AM,15.760,0.0
2825,08.07.22 04:07:44 AM,15.091,0.0
2826,08.07.22 05:07:44 AM,14.421,0.0
2827,08.07.22 06:07:44 AM,14.421,828.8
2828,08.07.22 07:07:44 AM,17.379,16533.4
2829,08.07.22 08:07:44 AM,22.142,24800.2
2830,08.07.22 09:07:44 AM,21.664,16533.4
2831,08.07.22 10:07:44 AM,25.416,27555.7
2832,08.07.22 11:07:44 AM,29.152,30311.3
2833,08.07.22 12:07:44 PM,29.752,33066.9
2834,08.07.22 01:07:44 PM,23.677,5511.1
2835,08.07.22 02:07:44 PM,31.268,30311.3
2836,08.07.22 03:07:44 PM,28.853,8611.2
2837,08.07.22 04:07:44 PM,32.600,28933.5
2838,08.07.22 05:07:44 PM,31.778,27555.7
2839,08.07.22 06:07:44 PM,24.351,2497.2
2840,08.07.22 07:07:44 PM,23.196,1463.9
2841,08.07.22 08:07:44 PM,22.717,1151.7
2842,08.07.22 09:07:44 PM,21.569,21.5
2843,08.07.22 10:07:44 PM,20.615,0.0
2844,08.07.22 11:07:44 PM,19.758,0.0
2845,08.08.22 12:07:44 AM,18.711,0.0
2846,08.08.22 01:07:44 AM,17.760,0.0
2847,08.08.22 02:07:44 AM,17.379,0.0
2848,08.08.22 03:07:44 AM,16.713,0.0
2849,08.08.22 04:07:44 AM,16.141,0.0
2850,08.08.22 05:07:44 AM,15.378,0.0
2851,08.08.22 06:07:44 AM,15.187,430.6
2852,08.08.22 07:07:44 AM,17.855,15155.7
2853,08.08.22 08:07:44 AM,22.908,23422.4
2854,08.08.22 09:07:44 AM,22.812,14466.8
2855,08.08.22 10:07:44 AM,26.683,26178.0
2856,08.08.22 11:07:44 AM,30.963,27555.7
2857,08.08.22 12:07:44 PM,31.676,28933.5
2858,08.08.22 01:07:44 PM,29.853,30311.3
2859,08.08.22 02:07:44 PM,32.188,10677.8
2860,08.08.22 03:07:44 PM,27.370,5511.1
2861,08.08.22 04:07:44 PM,32.911,5511.1
2862,08.08.22 05:07:44 PM,27.567,5166.7
2863,08.08.22 06:07:44 PM,28.555,6200.0
2864,08.08.22 07:07:44 PM,26.977,3616.7
2865,08.08.22 08:07:44 PM,25.319,1377.8
2866,08.08.22 09:07:44 PM,23.100,10.8
2867,08.08.22 10:07:44 PM,21.855,0.0
2868,08.08.22 11:07:44 PM,20.805,0.0
2869,08.09.22 12:07:44 AM,19.948,0.0
2870,08.09.22 01:07:44 AM,19.758,0.0
2871,08.09.22 02:07:44 AM,19.377,0.0
2872,08.09.22 03:07:44 AM,19.472,0.0
2873,08.09.22 04:07:44 AM,18.996,0.0
2874,08.09.22 05:07:44 AM,19.092,0.0
2875,08.09.22 06:07:44 AM,18.996,226.0
2876,08.09.22 07:07:44 AM,19.377,1808.3
2877,08.09.22 08:07:44 AM,21.473,22044.6
2878,08.09.22 09:07:44 AM,22.142,7233.4
2879,08.09.22 10:07:44 AM,25.805,23422.4
2880,08.09.22 11:07:44 AM,29.552,27555.7
2881,08.09.22 12:07:44 PM,30.457,26178.0
2882,08.09.22 01:07:44 PM,31.676,27555.7
2883,08.09.22 02:07:44 PM,30.356,6200.0
2884,08.09.22 03:07:44 PM,29.452,7577.8
2885,08.09.22 04:07:44 PM,33.848,28933.5
2886,08.09.22 05:07:44 PM,32.911,22044.6
2887,08.09.22 06:07:44 PM,28.060,5338.9
2888,08.09.22 07:07:44 PM,26.000,1980.6
2889,08.09.22 08:07:44 PM,24.545,1119.5
2890,08.09.22 09:07:44 PM,23.004,0.0
2891,08.09.22 10:07:44 PM,21.951,0.0
2892,08.09.22 11:07:44 PM,20.710,0.0
2893,08.10.22 12:07:44 AM,19.758,0.0
2894,08.10.22 01:07:44 AM,18.806,0.0
2895,08.10.22 02:07:44 AM,18.045,0.0
2896,08.10.22 03:07:44 AM,17.379,0.0
2897,08.10.22 04:07:44 AM,17.094,0.0
2898,08.10.22 05:07:44 AM,16.618,0.0
2899,08.10.22 06:07:44 AM,16.713,1980.6
2900,08.10.22 07:07:44 AM,19.662,19289.0
2901,08.10.22 08:07:44 AM,23.581,24800.2
2902,08.10.22 09:07:44 AM,22.429,11022.3
2903,08.10.22 10:07:44 AM,24.738,18600.1
2904,08.10.22 11:07:44 AM,29.953,28933.5
2905,08.10.22 12:07:44 PM,31.064,26178.0
2906,08.10.22 01:07:44 PM,32.188,24800.2
2907,08.10.22 02:07:44 PM,33.014,24800.2
2908,08.10.22 03:07:44 PM,35.009,26178.0
2909,08.10.22 04:07:44 PM,34.796,26178.0
2910,08.10.22 05:07:44 PM,35.864,24800.2
2911,08.10.22 06:07:44 PM,28.555,2411.1
2912,08.10.22 07:07:44 PM,26.879,1141.0
2913,08.10.22 08:07:44 PM,25.708,559.7
2914,08.10.22 09:07:44 PM,24.641,0.0
2915,08.10.22 10:07:44 PM,23.388,0.0
2916,08.10.22 11:07:44 PM,22.429,0.0
2917,08.11.22 12:07:44 AM,21.282,0.0
2918,08.11.22 01:07:44 AM,20.424,0.0
2919,08.11.22 02:07:44 AM,19.662,0.0
2920,08.11.22 03:07:44 AM,18.806,0.0
2921,08.11.22 04:07:44 AM,18.140,0.0
2922,08.11.22 05:07:44 AM,17.475,0.0
2923,08.11.22 06:07:44 AM,17.284,1722.2
2924,08.11.22 07:07:44 AM,19.758,16533.4
2925,08.11.22 08:07:44 AM,23.677,23422.4
2926,08.11.22 09:07:44 AM,23.581,5511.1
2927,08.11.22 10:07:44 AM,27.567,20666.8
2928,08.11.22 11:07:44 AM,30.659,27555.7
2929,08.11.22 12:07:44 PM,33.014,27555.7
2930,08.11.22 01:07:44 PM,31.574,27555.7
2931,08.11.22 02:07:44 PM,33.222,23422.4
2932,08.11.22 03:07:44 PM,36.187,24800.2
2933,08.11.22 04:07:44 PM,36.079,24800.2
2934,08.11.22 05:07:44 PM,36.187,23422.4
2935,08.11.22 06:07:44 PM,29.452,2755.6
2936,08.11.22 07:07:44 PM,28.357,2152.8
2937,08.11.22 08:07:44 PM,26.390,516.7
2938,08.11.22 09:07:44 PM,24.255,0.0
2939,08.11.22 10:07:44 PM,23.100,0.0
2940,08.11.22 11:07:44 PM,22.429,0.0
2941,08.12.22 12:07:44 AM,21.473,0.0
2942,08.12.22 01:07:44 AM,20.138,0.0
2943,08.12.22 02:07:44 AM,19.377,0.0
2944,08.12.22 03:07:44 AM,18.331,0.0
2945,08.12.22 04:07:44 AM,17.760,0.0
2946,08.12.22 05:07:44 AM,17.284,0.0
2947,08.12.22 06:07:44 AM,17.284,3100.0
2948,08.12.22 07:07:44 AM,20.615,17222.3
2949,08.12.22 08:07:44 AM,25.513,23422.4
2950,08.12.22 09:07:44 AM,24.545,4822.3
2951,08.12.22 10:07:44 AM,28.159,22044.6
2952,08.12.22 11:07:44 AM,30.558,28933.5
2953,08.12.22 12:07:44 PM,32.394,11022.3
2954,08.12.22 01:07:44 PM,33.743,26178.0
2955,08.12.22 02:07:44 PM,34.058,26178.0
2956,08.12.22 03:07:44 PM,34.796,10677.8
2957,08.12.22 04:07:44 PM,30.054,5166.7
2958,08.12.22 05:07:44 PM,35.009,24800.2
2959,08.12.22 06:07:44 PM,29.452,4994.5
2960,08.12.22 07:07:44 PM,27.961,1313.2
2961,08.12.22 08:07:44 PM,27.173,1377.8
2962,08.12.22 09:07:44 PM,25.222,0.0
2963,08.12.22 10:07:44 PM,24.351,0.0
2964,08.12.22 11:07:44 PM,23.677,0.0
2965,08.13.22 12:07:44 AM,22.621,0.0
2966,08.13.22 01:07:44 AM,22.429,0.0
2967,08.13.22 02:07:44 AM,21.855,0.0
2968,08.13.22 03:07:44 AM,20.996,0.0
2969,08.13.22 04:07:44 AM,20.424,0.0
2970,08.13.22 05:07:44 AM,20.138,0.0
2971,08.13.22 06:07:44 AM,20.138,473.6
2972,08.13.22 07:07:44 AM,20.424,1194.8
2973,08.13.22 08:07:44 AM,22.908,4133.4
2974,08.13.22 09:07:44 AM,24.448,6200.0
2975,08.13.22 10:07:44 AM,26.390,4305.6
2976,08.13.22 11:07:44 AM,28.060,8611.2
2977,08.13.22 12:07:44 PM,28.357,5166.7
2978,08.13.22 01:07:44 PM,26.781,4650.0
2979,08.13.22 02:07:44 PM,26.488,5338.9
2980,08.13.22 03:07:44 PM,28.655,8266.7
2981,08.13.22 04:07:44 PM,31.676,27555.7
2982,08.13.22 05:07:44 PM,34.163,24800.2
2983,08.13.22 06:07:44 PM,29.352,4133.4
2984,08.13.22 07:07:44 PM,29.152,2411.1
2985,08.13.22 08:07:44 PM,27.272,559.7
2986,08.13.22 09:07:44 PM,26.292,0.0
2987,08.13.22 10:07:44 PM,25.902,0.0
2988,08.13.22 11:07:44 PM,24.835,0.0
2989,08.14.22 12:07:44 AM,23.388,0.0
2990,08.14.22 01:07:44 AM,23.004,0.0
2991,08.14.22 02:07:44 AM,22.333,0.0
2992,08.14.22 03:07:44 AM,21.378,0.0
2993,08.14.22 04:07:44 AM,21.473,0.0
2994,08.14.22 05:07:44 AM,21.378,0.0
2995,08.14.22 06:07:44 AM,21.187,129.2
2996,08.14.22 07:07:44 AM,22.142,3272.2
2997,08.14.22 08:07:44 AM,27.961,18600.1
2998,08.14.22 09:07:44 AM,26.097,7233.4
2999,08.14.22 10:07:44 AM,29.552,18600.1
3000,08.14.22 11:07:44 AM,32.497,20666.8
3001,08.14.22 12:07:44 PM,34.479,23422.4
3002,08.14.22 01:07:44 PM,34.903,22044.6
3003,08.14.22 02:07:44 PM,36.620,24800.2
3004,08.14.22 03:07:44 PM,37.165,26178.0
3005,08.14.22 04:07:44 PM,38.268,24800.2
3006,08.14.22 05:07:44 PM,37.714,22044.6
3007,08.14.22 06:07:44 PM,31.778,2755.6
3008,08.14.22 07:07:44 PM,30.457,1463.9
3009,08.14.22 08:07:44 PM,29.252,764.2
3010,08.14.22 09:07:44 PM,28.258,0.0
3011,08.14.22 10:07:44 PM,26.977,0.0
3012,08.14.22 11:07:44 PM,25.610,0.0
3013,08.15.22 12:07:44 AM,24.931,0.0
3014,08.15.22 01:07:44 AM,23.773,0.0
3015,08.15.22 02:07:44 AM,23.004,0.0
3016,08.15.22 03:07:44 AM,21.760,0.0
3017,08.15.22 04:07:44 AM,21.187,0.0
3018,08.15.22 05:07:44 AM,20.519,0.0
